"year","density","characteristic"
1978,0.179818117819668,297.2
1978,0.189751319566354,297.2
1978,0.200309138062983,297.2
1978,0.207496326731454,297.2
1978,0.211541879690174,297.2
1978,0.212398799816074,297.2
1978,0.209078999709169,297.2
1978,0.200177886123968,297.2
1978,0.195744823185354,297.2
1978,0.193009809104842,297.2
1978,0.186418501843347,297.2
1978,0.173871299010164,297.2
1978,0.156674558300377,297.2
1978,0.142717885158983,297.2
1978,0.134093833415541,297.2
1978,0.133432836186162,297.2
1978,0.136425197957244,297.2
1978,0.141093836710003,297.2
1978,0.147066424771493,297.2
1978,0.152908119359457,297.2
1978,0.161377870082631,297.2
1978,0.172032274130482,297.2
1978,0.185514803202478,297.2
1978,0.200829096614834,297.2
1978,0.215633310473768,297.2
1978,0.227129082475271,297.2
1978,0.232877919061077,297.2
1978,0.235817289735448,297.2
1978,0.236632258151853,297.2
1978,0.237779266506264,297.2
1978,0.238733907841333,297.2
1978,0.240264635306406,297.2
1978,0.244199225770242,297.2
1978,0.250038168968191,297.2
1978,0.250550383389277,297.2
1978,0.242497271327392,297.2
1978,0.230212514897521,297.2
1978,0.225638834499176,297.2
1978,0.233568385272163,297.2
1978,0.250399552346674,297.2
1978,0.268084580262747,297.2
1978,0.277090359663656,297.2
1978,0.273464320348915,297.2
1978,0.261191400703194,297.2
1978,0.245996002987838,297.2
1978,0.236829720671796,297.2
1978,0.23689356108494,297.2
1978,0.250732007372095,297.2
1978,0.273988835102366,297.2
1978,0.299432143723056,297.2
1978,0.317520026531602,297.2
1978,0.32310928688561,297.2
1978,0.32336402190736,297.2
1978,0.319709157929161,297.2
1978,0.318239706442015,297.2
1978,0.32026352271515,297.2
1978,0.324002675617454,297.2
1978,0.330238697519573,297.2
1978,0.333963000810731,297.2
1978,0.332582599150604,297.2
1978,0.327355294154462,297.2
1978,0.321436195117288,297.2
1978,0.315540268431473,297.2
1978,0.310851584884322,297.2
1978,0.310934798153983,297.2
1978,0.318793376817799,297.2
1978,0.335954495132849,297.2
1978,0.357941086956893,297.2
1978,0.377043606390591,297.2
1978,0.387794419465948,297.2
1978,0.392602913954413,297.2
1978,0.395206377363625,297.2
1978,0.396244778508493,297.2
1978,0.397794968515676,297.2
1978,0.401579891388052,297.2
1978,0.407338569459595,297.2
1978,0.407056337889095,297.2
1978,0.399879254122636,297.2
1978,0.391188137371724,297.2
1978,0.386610216871085,297.2
1978,0.385379739214242,297.2
1978,0.390770263173292,297.2
1978,0.3980687529667,297.2
1978,0.40546624641299,297.2
1978,0.413772650980799,297.2
1978,0.424424827511509,297.2
1978,0.436787255632502,297.2
1978,0.449516943894445,297.2
1978,0.463887719980815,297.2
1978,0.47790929774373,297.2
1978,0.488805501353099,297.2
1978,0.495879398199356,297.2
1978,0.500694550996354,297.2
1978,0.509593944189113,297.2
1978,0.526677138877383,297.2
1978,0.560683915770088,297.2
1978,0.610234071690897,297.2
1978,0.677640766674266,297.2
1978,0.762470366713858,297.2
1978,0.858053463479042,297.2
1979,0.139786796579683,259.285714285714
1979,0.144298645212638,259.285714285714
1979,0.144939121279325,259.285714285714
1979,0.143036256113319,259.285714285714
1979,0.138410078330917,259.285714285714
1979,0.1313334473898,259.285714285714
1979,0.12413730459478,259.285714285714
1979,0.113531716055301,259.285714285714
1979,0.106726769719143,259.285714285714
1979,0.103827484126826,259.285714285714
1979,0.103416269939921,259.285714285714
1979,0.103781050637613,259.285714285714
1979,0.104417426411212,259.285714285714
1979,0.106042463713799,259.285714285714
1979,0.109118683341505,259.285714285714
1979,0.110152185267669,259.285714285714
1979,0.110852902956157,259.285714285714
1979,0.113342675287195,259.285714285714
1979,0.117530552945056,259.285714285714
1979,0.125692961541997,259.285714285714
1979,0.142437063805495,259.285714285714
1979,0.167631047943584,259.285714285714
1979,0.185885369217914,259.285714285714
1979,0.19176608312645,259.285714285714
1979,0.18909787996575,259.285714285714
1979,0.184492439309605,259.285714285714
1979,0.182491362856849,259.285714285714
1979,0.183288278739182,259.285714285714
1979,0.187458556627904,259.285714285714
1979,0.195881734102569,259.285714285714
1979,0.204018709978349,259.285714285714
1979,0.21200727238979,259.285714285714
1979,0.22373899760308,259.285714285714
1979,0.238129194830695,259.285714285714
1979,0.25167269432775,259.285714285714
1979,0.264550744896877,259.285714285714
1979,0.27506909838954,259.285714285714
1979,0.285356336881982,259.285714285714
1979,0.297192169507125,259.285714285714
1979,0.311436499312822,259.285714285714
1979,0.32994908304917,259.285714285714
1979,0.354839514748756,259.285714285714
1979,0.381837097381317,259.285714285714
1979,0.40647346858635,259.285714285714
1979,0.424032987716452,259.285714285714
1979,0.42755924939858,259.285714285714
1979,0.414277160432081,259.285714285714
1979,0.39022611673246,259.285714285714
1979,0.365754392488672,259.285714285714
1979,0.347172065208329,259.285714285714
1979,0.340193197975617,259.285714285714
1979,0.346156413520846,259.285714285714
1979,0.357738825925238,259.285714285714
1979,0.37324122876644,259.285714285714
1979,0.388929110738989,259.285714285714
1979,0.405082370072665,259.285714285714
1979,0.417304733877311,259.285714285714
1979,0.427054925849424,259.285714285714
1979,0.433606519824425,259.285714285714
1979,0.437382596800667,259.285714285714
1979,0.435584876650168,259.285714285714
1979,0.42861682349111,259.285714285714
1979,0.418994094009024,259.285714285714
1979,0.408096253302603,259.285714285714
1979,0.396516661227332,259.285714285714
1979,0.388038108997419,259.285714285714
1979,0.384789705093419,259.285714285714
1979,0.388060205119794,259.285714285714
1979,0.398887809202821,259.285714285714
1979,0.416935990160459,259.285714285714
1979,0.440635349034136,259.285714285714
1979,0.464064097839041,259.285714285714
1979,0.484444279004326,259.285714285714
1979,0.497186714661783,259.285714285714
1979,0.502077723608138,259.285714285714
1979,0.499656614362652,259.285714285714
1979,0.493038545201333,259.285714285714
1979,0.485315838147079,259.285714285714
1979,0.480713952972883,259.285714285714
1979,0.482126283658611,259.285714285714
1979,0.488548964798728,259.285714285714
1979,0.495922392587675,259.285714285714
1979,0.500868587106147,259.285714285714
1979,0.505052144481878,259.285714285714
1979,0.513280356287484,259.285714285714
1979,0.526595633313636,259.285714285714
1979,0.534250527131041,259.285714285714
1979,0.539714433660794,259.285714285714
1979,0.541722777713797,259.285714285714
1979,0.541548020093764,259.285714285714
1979,0.54426634691082,259.285714285714
1979,0.552692711853094,259.285714285714
1979,0.571103856997082,259.285714285714
1979,0.597394146257682,259.285714285714
1979,0.638821740617314,259.285714285714
1979,0.683761755379098,259.285714285714
1979,0.733848938155062,259.285714285714
1979,0.78998413218193,259.285714285714
1979,0.85277069173076,259.285714285714
1979,0.916594820162332,259.285714285714
1980,0.188736532544186,212.125
1980,0.184510513803418,212.125
1980,0.181258197822658,212.125
1980,0.17924007861604,212.125
1980,0.176555425950478,212.125
1980,0.173295507954002,212.125
1980,0.165214518265467,212.125
1980,0.162799298787162,212.125
1980,0.159970134902829,212.125
1980,0.155131172121927,212.125
1980,0.150006314215312,212.125
1980,0.143711078362931,212.125
1980,0.136610239172388,212.125
1980,0.130504034587092,212.125
1980,0.128186661752359,212.125
1980,0.130503507735334,212.125
1980,0.136567425455355,212.125
1980,0.144517168940944,212.125
1980,0.135505130224971,212.125
1980,0.143092565763115,212.125
1980,0.149725911610059,212.125
1980,0.157229216989817,212.125
1980,0.165079335574177,212.125
1980,0.171914452937453,212.125
1980,0.176912137936693,212.125
1980,0.179833009607083,212.125
1980,0.179808164327209,212.125
1980,0.177635794821332,212.125
1980,0.174657845596471,212.125
1980,0.174417678922717,212.125
1980,0.177267120717164,212.125
1980,0.183006573427772,212.125
1980,0.190350934511736,212.125
1980,0.198678257323968,212.125
1980,0.208473321097063,212.125
1980,0.217393576933967,212.125
1980,0.223033141399241,212.125
1980,0.224433013163937,212.125
1980,0.218693052060674,212.125
1980,0.206918283087062,212.125
1980,0.194971106405318,212.125
1980,0.189562082911003,212.125
1980,0.18654688357182,212.125
1980,0.181905534012894,212.125
1980,0.18039270316895,212.125
1980,0.183967348537387,212.125
1980,0.189828428425812,212.125
1980,0.197887171783775,212.125
1980,0.205584207016365,212.125
1980,0.210478861172472,212.125
1980,0.21111597093424,212.125
1980,0.207613160970363,212.125
1980,0.203436494965785,212.125
1980,0.201168255897971,212.125
1980,0.206298266972878,212.125
1980,0.216832244854873,212.125
1980,0.233787339251679,212.125
1980,0.250356669798147,212.125
1980,0.264950990533603,212.125
1980,0.273812214163499,212.125
1980,0.278685408181702,212.125
1980,0.281833951204145,212.125
1980,0.288132074896588,212.125
1980,0.298643611372891,212.125
1980,0.31356244971275,212.125
1980,0.326858484335505,212.125
1980,0.336453214318625,212.125
1980,0.342884310486584,212.125
1980,0.347132824572564,212.125
1980,0.35096976765822,212.125
1980,0.356578075467304,212.125
1980,0.366373408881415,212.125
1980,0.379730456079148,212.125
1980,0.396475082717901,212.125
1980,0.409906155529849,212.125
1980,0.420825699670067,212.125
1980,0.428586458529461,212.125
1980,0.434440809036564,212.125
1980,0.440309747804762,212.125
1980,0.446053011439202,212.125
1980,0.454126062357529,212.125
1980,0.463520286013252,212.125
1980,0.471751963440821,212.125
1980,0.478857876557267,212.125
1980,0.489463455148741,212.125
1980,0.502073530177587,212.125
1980,0.5149766965776,212.125
1980,0.529461342864177,212.125
1980,0.5436099870405,212.125
1980,0.557483785376299,212.125
1980,0.572905916017988,212.125
1980,0.589636239436839,212.125
1980,0.607374050483581,212.125
1980,0.627057044993779,212.125
1980,0.649955955541332,212.125
1980,0.683601377896002,212.125
1980,0.734453741818515,212.125
1980,0.800330364774108,212.125
1980,0.873486000052174,212.125
1980,0.957577016214095,212.125
1981,0.21830683534814,166.5
1981,0.22005001889964,166.5
1981,0.218063869062819,166.5
1981,0.213063297146479,166.5
1981,0.20559561094866,166.5
1981,0.196217374077113,166.5
1981,0.18400971171326,166.5
1981,0.171380608279381,166.5
1981,0.159436479034085,166.5
1981,0.149327566225716,166.5
1981,0.139813058854729,166.5
1981,0.131093202278558,166.5
1981,0.122185889811156,166.5
1981,0.115762790496993,166.5
1981,0.113229295736695,166.5
1981,0.11537499582384,166.5
1981,0.121464689699952,166.5
1981,0.130732677606238,166.5
1981,0.142846721983913,166.5
1981,0.157294669473829,166.5
1981,0.170735565407048,166.5
1981,0.179666808688828,166.5
1981,0.182418225316887,166.5
1981,0.180292802214472,166.5
1981,0.176910206653911,166.5
1981,0.174037381850374,166.5
1981,0.172348335126602,166.5
1981,0.171413715309329,166.5
1981,0.172562373557714,166.5
1981,0.176354580103469,166.5
1981,0.184829878985856,166.5
1981,0.196031565689921,166.5
1981,0.208578085972825,166.5
1981,0.22353791668449,166.5
1981,0.241707487082328,166.5
1981,0.262497415779448,166.5
1981,0.285014274812845,166.5
1981,0.307296131437709,166.5
1981,0.326417321287136,166.5
1981,0.341294044679944,166.5
1981,0.351493004646545,166.5
1981,0.357694078474635,166.5
1981,0.361132415891077,166.5
1981,0.362539152968808,166.5
1981,0.36367555457732,166.5
1981,0.365691941881437,166.5
1981,0.369780317126895,166.5
1981,0.375780997148155,166.5
1981,0.38297892569273,166.5
1981,0.390900166645168,166.5
1981,0.400771424187142,166.5
1981,0.411607485426231,166.5
1981,0.424262542718981,166.5
1981,0.436000828294783,166.5
1981,0.445329141411544,166.5
1981,0.453156797432973,166.5
1981,0.462577082040302,166.5
1981,0.472222521909335,166.5
1981,0.480500205657479,166.5
1981,0.489166554262658,166.5
1981,0.497042975848933,166.5
1981,0.505235992445517,166.5
1981,0.511655863449502,166.5
1981,0.517227907332475,166.5
1981,0.5192432077061,166.5
1981,0.517605436189851,166.5
1981,0.510290023821489,166.5
1981,0.503274414233557,166.5
1981,0.502008419436779,166.5
1981,0.508638309957131,166.5
1981,0.519110055857504,166.5
1981,0.52826199246515,166.5
1981,0.533622044016867,166.5
1981,0.536136989104226,166.5
1981,0.536462017024651,166.5
1981,0.536991869605386,166.5
1981,0.537700169109458,166.5
1981,0.53799693750268,166.5
1981,0.540508286460161,166.5
1981,0.544464898199116,166.5
1981,0.543855226020071,166.5
1981,0.540699798625911,166.5
1981,0.537453964835364,166.5
1981,0.535776664268209,166.5
1981,0.538795688023825,166.5
1981,0.545732006851068,166.5
1981,0.555711457190558,166.5
1981,0.567267932299619,166.5
1981,0.581500425585239,166.5
1981,0.598593524909275,166.5
1981,0.617837629924249,166.5
1981,0.637227874414788,166.5
1981,0.656304609544526,166.5
1981,0.677751860731066,166.5
1981,0.706221635362376,166.5
1981,0.750972601020174,166.5
1981,0.812764639147888,166.5
1981,0.888823773971867,166.5
1981,0.973403322454873,166.5
1981,1.04503271618034,166.5
1982,0.119020985501025,161.125
1982,0.120469262192972,161.125
1982,0.127600044870453,161.125
1982,0.138885860660264,161.125
1982,0.153396763114694,161.125
1982,0.160292890815981,161.125
1982,0.165435993440159,161.125
1982,0.169330917549845,161.125
1982,0.173723408986946,161.125
1982,0.180083006128894,161.125
1982,0.188207571547674,161.125
1982,0.19561487781636,161.125
1982,0.201585167460996,161.125
1982,0.205306106049712,161.125
1982,0.207610389015948,161.125
1982,0.209023127408609,161.125
1982,0.210419209613758,161.125
1982,0.213723808274502,161.125
1982,0.219882517941354,161.125
1982,0.228922866353173,161.125
1982,0.240693919345143,161.125
1982,0.251015122394889,161.125
1982,0.259499397548598,161.125
1982,0.268738014168947,161.125
1982,0.277316471601363,161.125
1982,0.283147417292993,161.125
1982,0.284146786889583,161.125
1982,0.282657663821139,161.125
1982,0.282013679810952,161.125
1982,0.282344756832856,161.125
1982,0.28186681332782,161.125
1982,0.280544035612686,161.125
1982,0.280114975459417,161.125
1982,0.281798596866954,161.125
1982,0.284050060426788,161.125
1982,0.285446871642507,161.125
1982,0.296210294445545,161.125
1982,0.304058590576926,161.125
1982,0.30846273809871,161.125
1982,0.309517596344757,161.125
1982,0.309590095095141,161.125
1982,0.309500098155532,161.125
1982,0.310086171389518,161.125
1982,0.312538601353955,161.125
1982,0.319151317173755,161.125
1982,0.329631721087701,161.125
1982,0.343068778801013,161.125
1982,0.355858980494288,161.125
1982,0.365314534830965,161.125
1982,0.372030136639995,161.125
1982,0.376753120442884,161.125
1982,0.382389040714732,161.125
1982,0.388347323578096,161.125
1982,0.39174686919516,161.125
1982,0.396184626367549,161.125
1982,0.403086704904055,161.125
1982,0.408005797312988,161.125
1982,0.410849929360442,161.125
1982,0.411894045907684,161.125
1982,0.413819558394289,161.125
1982,0.418892259483672,161.125
1982,0.426129186854314,161.125
1982,0.434078449080635,161.125
1982,0.441264766850037,161.125
1982,0.445398714807168,161.125
1982,0.450069159330463,161.125
1982,0.456951896783918,161.125
1982,0.46311677662871,161.125
1982,0.466083180093534,161.125
1982,0.467165369009365,161.125
1982,0.466816408242941,161.125
1982,0.464000318505299,161.125
1982,0.458427312815905,161.125
1982,0.451856296455018,161.125
1982,0.445390023086675,161.125
1982,0.442485121627832,161.125
1982,0.444453978985174,161.125
1982,0.451169934384314,161.125
1982,0.460865253370767,161.125
1982,0.4732551070713,161.125
1982,0.48743147320998,161.125
1982,0.503292365302271,161.125
1982,0.518280639808445,161.125
1982,0.530981964287793,161.125
1982,0.542224734000316,161.125
1982,0.5520640123507,161.125
1982,0.556937576382906,161.125
1982,0.558718420873891,161.125
1982,0.559220618847211,161.125
1982,0.561968476901523,161.125
1982,0.568986317341395,161.125
1982,0.581435465885299,161.125
1982,0.599438198430868,161.125
1982,0.624983220341339,161.125
1982,0.659360941910041,161.125
1982,0.706486384724967,161.125
1982,0.766294194257406,161.125
1982,0.833979846471512,161.125
1982,0.907590716849851,161.125
1982,0.961506391407865,161.125
1983,0.138080107875958,96.625
1983,0.136301708532463,96.625
1983,0.135273824604521,96.625
1983,0.13610094902039,96.625
1983,0.1408838599521,96.625
1983,0.148710286753375,96.625
1983,0.158903101220153,96.625
1983,0.171448074395437,96.625
1983,0.184054895922194,96.625
1983,0.196764399789382,96.625
1983,0.208455908277239,96.625
1983,0.217325114733535,96.625
1983,0.224706460216699,96.625
1983,0.231696409972929,96.625
1983,0.237039279493979,96.625
1983,0.240351261036015,96.625
1983,0.244193513392152,96.625
1983,0.248573513014972,96.625
1983,0.254774312146072,96.625
1983,0.263061079339246,96.625
1983,0.272259642846714,96.625
1983,0.282139750299039,96.625
1983,0.289042335308511,96.625
1983,0.290401434418091,96.625
1983,0.293886633753209,96.625
1983,0.292617532044314,96.625
1983,0.290257067316121,96.625
1983,0.288279028350928,96.625
1983,0.284513799065096,96.625
1983,0.282587811325675,96.625
1983,0.277478849191841,96.625
1983,0.278485252217596,96.625
1983,0.27165530415085,96.625
1983,0.265196986416612,96.625
1983,0.262236157991136,96.625
1983,0.264163066597833,96.625
1983,0.267862198796927,96.625
1983,0.269764262267663,96.625
1983,0.269983676922844,96.625
1983,0.270713074537746,96.625
1983,0.273931902380053,96.625
1983,0.282689231318758,96.625
1983,0.290872329789523,96.625
1983,0.297420561739621,96.625
1983,0.300166383580224,96.625
1983,0.305676393306373,96.625
1983,0.312158119572775,96.625
1983,0.316381981182115,96.625
1983,0.319829996941314,96.625
1983,0.324959679716781,96.625
1983,0.332759176571152,96.625
1983,0.340096327474773,96.625
1983,0.343939044005017,96.625
1983,0.348209338481495,96.625
1983,0.354852176278284,96.625
1983,0.363068918449006,96.625
1983,0.376598056882733,96.625
1983,0.391486087954473,96.625
1983,0.401549181439941,96.625
1983,0.407399302257705,96.625
1983,0.411397897714588,96.625
1983,0.417576626659892,96.625
1983,0.422776590168251,96.625
1983,0.426383463141609,96.625
1983,0.427686451586393,96.625
1983,0.427541817675105,96.625
1983,0.427462735335899,96.625
1983,0.43016794375003,96.625
1983,0.434471393226713,96.625
1983,0.438388304789887,96.625
1983,0.439856748227323,96.625
1983,0.439329839613045,96.625
1983,0.438885278889546,96.625
1983,0.441791398241599,96.625
1983,0.446940003791734,96.625
1983,0.451786792640179,96.625
1983,0.455652164459859,96.625
1983,0.459545961209174,96.625
1983,0.462925507179126,96.625
1983,0.46619585536752,96.625
1983,0.469981637298952,96.625
1983,0.470586776754469,96.625
1983,0.468551507735232,96.625
1983,0.465276579380983,96.625
1983,0.460934220420075,96.625
1983,0.455144301849611,96.625
1983,0.447932640748528,96.625
1983,0.441954965230472,96.625
1983,0.439447609931773,96.625
1983,0.440687814347466,96.625
1983,0.449560298751723,96.625
1983,0.46891709498581,96.625
1983,0.501603495063637,96.625
1983,0.550860166847022,96.625
1983,0.618527586769626,96.625
1983,0.701461023153066,96.625
1983,0.791048706802181,96.625
1983,0.867517866117331,96.625
1983,0.920091555908969,96.625
1983,0.949142105142862,96.625
1984,0.174732261192966,123.857142857143
1984,0.17496671193636,123.857142857143
1984,0.174579364912497,123.857142857143
1984,0.173539202941155,123.857142857143
1984,0.171556680127276,123.857142857143
1984,0.171107550605627,123.857142857143
1984,0.173282798943097,123.857142857143
1984,0.176812335075853,123.857142857143
1984,0.180947559779989,123.857142857143
1984,0.188342170112269,123.857142857143
1984,0.198039771979903,123.857142857143
1984,0.207318501287627,123.857142857143
1984,0.215960447434504,123.857142857143
1984,0.224314778554702,123.857142857143
1984,0.231811809342181,123.857142857143
1984,0.237132080073197,123.857142857143
1984,0.23937943424973,123.857142857143
1984,0.239624912608653,123.857142857143
1984,0.241981948177827,123.857142857143
1984,0.247437972101396,123.857142857143
1984,0.253618704861261,123.857142857143
1984,0.259790179089898,123.857142857143
1984,0.266496428774234,123.857142857143
1984,0.274781046548896,123.857142857143
1984,0.278786782660475,123.857142857143
1984,0.275641934693774,123.857142857143
1984,0.269264881523213,123.857142857143
1984,0.263530567166277,123.857142857143
1984,0.258327525224611,123.857142857143
1984,0.258874693995764,123.857142857143
1984,0.264276141122157,123.857142857143
1984,0.272534635502134,123.857142857143
1984,0.278289802665806,123.857142857143
1984,0.282363345151761,123.857142857143
1984,0.28686274418868,123.857142857143
1984,0.290338325264354,123.857142857143
1984,0.293157151052619,123.857142857143
1984,0.295537147815692,123.857142857143
1984,0.298966044163579,123.857142857143
1984,0.304125082878457,123.857142857143
1984,0.309129682454482,123.857142857143
1984,0.3118149906247,123.857142857143
1984,0.313140749008891,123.857142857143
1984,0.31590363209201,123.857142857143
1984,0.321264344194905,123.857142857143
1984,0.330601304672873,123.857142857143
1984,0.342057131797897,123.857142857143
1984,0.348738290863054,123.857142857143
1984,0.359683108391893,123.857142857143
1984,0.368233776648682,123.857142857143
1984,0.376968120233659,123.857142857143
1984,0.384830493394639,123.857142857143
1984,0.392051127156443,123.857142857143
1984,0.399355295357845,123.857142857143
1984,0.406968630798801,123.857142857143
1984,0.41404673892269,123.857142857143
1984,0.419203474659974,123.857142857143
1984,0.421564542104803,123.857142857143
1984,0.421266456219402,123.857142857143
1984,0.421828618626728,123.857142857143
1984,0.423722248416273,123.857142857143
1984,0.426164745971856,123.857142857143
1984,0.432017934879778,123.857142857143
1984,0.439462495506037,123.857142857143
1984,0.44243307038691,123.857142857143
1984,0.446533082491196,123.857142857143
1984,0.453306004884636,123.857142857143
1984,0.463790699458377,123.857142857143
1984,0.482224811302667,123.857142857143
1984,0.495821126538505,123.857142857143
1984,0.504449118290245,123.857142857143
1984,0.506575326319918,123.857142857143
1984,0.507682649848765,123.857142857143
1984,0.514420050396723,123.857142857143
1984,0.521048646138218,123.857142857143
1984,0.531027235763486,123.857142857143
1984,0.543361893372135,123.857142857143
1984,0.555827074023106,123.857142857143
1984,0.567516047792232,123.857142857143
1984,0.583966785280438,123.857142857143
1984,0.593905587305499,123.857142857143
1984,0.601709697640997,123.857142857143
1984,0.60984319957744,123.857142857143
1984,0.617975355848899,123.857142857143
