"year","density","characteristic"
1984,0.624002025511985,123.857142857143
1984,0.627233635436715,123.857142857143
1984,0.62875625947507,123.857142857143
1984,0.629708189699156,123.857142857143
1984,0.63000751821362,123.857142857143
1984,0.630738408348282,123.857142857143
1984,0.632457777743699,123.857142857143
1984,0.63786424476598,123.857142857143
1984,0.648581645070483,123.857142857143
1984,0.662484956277724,123.857142857143
1984,0.678127036453223,123.857142857143
1984,0.696057024329863,123.857142857143
1984,0.719789272182349,123.857142857143
1984,0.750316783825286,123.857142857143
1984,0.789395126569878,123.857142857143
1984,0.825951972137985,123.857142857143
1985,0.0897858592366995,150.125
1985,0.0903204970990053,150.125
1985,0.088952780170013,150.125
1985,0.0896318597962404,150.125
1985,0.0926840775364978,150.125
1985,0.0986388853166196,150.125
1985,0.106935002602113,150.125
1985,0.118106498059316,150.125
1985,0.132284332382979,150.125
1985,0.147218758138093,150.125
1985,0.162447135808413,150.125
1985,0.176745962547872,150.125
1985,0.1906315162078,150.125
1985,0.205006218348958,150.125
1985,0.217961499031434,150.125
1985,0.228285605919421,150.125
1985,0.23539004648433,150.125
1985,0.241444354964689,150.125
1985,0.246681521637626,150.125
1985,0.250715227926447,150.125
1985,0.253565496106324,150.125
1985,0.256903765300362,150.125
1985,0.261415349690877,150.125
1985,0.268110489917819,150.125
1985,0.27674588904647,150.125
1985,0.288618268026757,150.125
1985,0.301551903941227,150.125
1985,0.312270250994777,150.125
1985,0.319493954524086,150.125
1985,0.323886134507459,150.125
1985,0.326525219077917,150.125
1985,0.325968087800407,150.125
1985,0.32296107241305,150.125
1985,0.318290073281166,150.125
1985,0.314703582598201,150.125
1985,0.312877944279062,150.125
1985,0.312451844573442,150.125
1985,0.312498512065991,150.125
1985,0.311244922322444,150.125
1985,0.309967792342449,150.125
1985,0.311244979317117,150.125
1985,0.316574609151008,150.125
1985,0.324354929687361,150.125
1985,0.331717941105466,150.125
1985,0.337334338444867,150.125
1985,0.342594438508423,150.125
1985,0.348350362913116,150.125
1985,0.353558925151785,150.125
1985,0.358848649039197,150.125
1985,0.367619475666621,150.125
1985,0.376117003835165,150.125
1985,0.381022234860595,150.125
1985,0.384969163269034,150.125
1985,0.388614627116594,150.125
1985,0.392426729329475,150.125
1985,0.397907372479873,150.125
1985,0.401695269882626,150.125
1985,0.405844368641999,150.125
1985,0.411121552731572,150.125
1985,0.414577695604286,150.125
1985,0.415632269384662,150.125
1985,0.415875815999893,150.125
1985,0.415953933552216,150.125
1985,0.416932806596433,150.125
1985,0.419871341711464,150.125
1985,0.425465605812517,150.125
1985,0.432068580691479,150.125
1985,0.436853580685351,150.125
1985,0.440765623230164,150.125
1985,0.443695209559603,150.125
1985,0.446330105726064,150.125
1985,0.448230259070394,150.125
1985,0.450502926920435,150.125
1985,0.45398301820416,150.125
1985,0.459290428674062,150.125
1985,0.467313288809797,150.125
1985,0.476141803647994,150.125
1985,0.484863363536219,150.125
1985,0.492128557616971,150.125
1985,0.497773848158688,150.125
1985,0.501987465714966,150.125
1985,0.505845318622745,150.125
1985,0.510010625364043,150.125
1985,0.518009476950985,150.125
1985,0.527532987996269,150.125
1985,0.537140985084256,150.125
1985,0.546440307518672,150.125
1985,0.553193215424584,150.125
1985,0.558854675999375,150.125
1985,0.565601819739772,150.125
1985,0.575817625762213,150.125
1985,0.58779576566189,150.125
1985,0.606956615939513,150.125
1985,0.636476024100734,150.125
1985,0.669301516955703,150.125
1985,0.709832527870637,150.125
1985,0.761573616281408,150.125
1985,0.827211369900409,150.125
1985,0.898647474095923,150.125
1985,0.961574499755428,150.125
1986,0.0766390564990425,113.142857142857
1986,0.0739327057930229,113.142857142857
1986,0.070609956522459,113.142857142857
1986,0.0690447363363586,113.142857142857
1986,0.081289719524607,113.142857142857
1986,0.0896352032880982,113.142857142857
1986,0.0961481078178969,113.142857142857
1986,0.0986563513245696,113.142857142857
1986,0.0986857889699059,113.142857142857
1986,0.0977290180694493,113.142857142857
1986,0.0979000781326022,113.142857142857
1986,0.102064689354418,113.142857142857
1986,0.108510283217301,113.142857142857
1986,0.115561654771978,113.142857142857
1986,0.12128061689714,113.142857142857
1986,0.125101481541659,113.142857142857
1986,0.125928105408358,113.142857142857
1986,0.125347045438623,113.142857142857
1986,0.126000515908487,113.142857142857
1986,0.127515876847905,113.142857142857
1986,0.130182175117786,113.142857142857
1986,0.13510045132159,113.142857142857
1986,0.140936110767046,113.142857142857
1986,0.147249188775568,113.142857142857
1986,0.156062802418618,113.142857142857
1986,0.165325896350191,113.142857142857
1986,0.16921586761499,113.142857142857
1986,0.169725987178045,113.142857142857
1986,0.170449862955718,113.142857142857
1986,0.171681457380569,113.142857142857
1986,0.174520087639686,113.142857142857
1986,0.178113131152674,113.142857142857
1986,0.185228308405069,113.142857142857
1986,0.195349855219094,113.142857142857
1986,0.205818582446035,113.142857142857
1986,0.215828058844179,113.142857142857
1986,0.225205210232413,113.142857142857
1986,0.233856879754707,113.142857142857
1986,0.257710071930625,113.142857142857
1986,0.283387351878445,113.142857142857
1986,0.296119499250619,113.142857142857
1986,0.309562672397698,113.142857142857
1986,0.325965842682331,113.142857142857
1986,0.340327562205926,113.142857142857
1986,0.356128939511988,113.142857142857
1986,0.378085416601114,113.142857142857
1986,0.40006871390853,113.142857142857
1986,0.415124379248805,113.142857142857
1986,0.423870758390505,113.142857142857
1986,0.430376603927914,113.142857142857
1986,0.438490673205834,113.142857142857
1986,0.448256973278587,113.142857142857
1986,0.45862033299365,113.142857142857
1986,0.468238191715884,113.142857142857
1986,0.4744368218721,113.142857142857
1986,0.479221961704408,113.142857142857
1986,0.486316724775254,113.142857142857
1986,0.497455049089616,113.142857142857
1986,0.512527839103861,113.142857142857
1986,0.52943366059085,113.142857142857
1986,0.546743023858758,113.142857142857
1986,0.564331495324536,113.142857142857
1986,0.581800923595097,113.142857142857
1986,0.596898449238171,113.142857142857
1986,0.607933073422909,113.142857142857
1986,0.615997986081634,113.142857142857
1986,0.621514458388047,113.142857142857
1986,0.622842871997689,113.142857142857
1986,0.618470548732037,113.142857142857
1986,0.610464452616838,113.142857142857
1986,0.599496511918979,113.142857142857
1986,0.58751837787707,113.142857142857
1986,0.577299833731459,113.142857142857
1986,0.570437850144238,113.142857142857
1986,0.568146446084285,113.142857142857
1986,0.569355452114804,113.142857142857
1986,0.572350105125178,113.142857142857
1986,0.576680400748452,113.142857142857
1986,0.585194859510849,113.142857142857
1986,0.594602669042495,113.142857142857
1986,0.600397594575965,113.142857142857
1986,0.609234085659525,113.142857142857
1986,0.6221979256275,113.142857142857
1986,0.630626996709867,113.142857142857
1986,0.632687897517462,113.142857142857
1986,0.634631475282824,113.142857142857
1986,0.645134859046369,113.142857142857
1986,0.653061900242775,113.142857142857
1986,0.667081161967459,113.142857142857
1986,0.683283837286339,113.142857142857
1986,0.701587227640989,113.142857142857
1986,0.724409098004602,113.142857142857
1986,0.745292384982998,113.142857142857
1986,0.759649791368831,113.142857142857
1986,0.769469103110448,113.142857142857
1986,0.780262601256998,113.142857142857
1986,0.797548005598764,113.142857142857
1986,0.824317930576817,113.142857142857
1986,0.857988546980518,113.142857142857
1986,0.886194544812388,113.142857142857
1987,0.0916694408457387,137.142857142857
1987,0.0974045827646377,137.142857142857
1987,0.100598280790827,137.142857142857
1987,0.10311199531376,137.142857142857
1987,0.104824988602514,137.142857142857
1987,0.106160448236274,137.142857142857
1987,0.108606977498765,137.142857142857
1987,0.114050525945873,137.142857142857
1987,0.123263420010614,137.142857142857
1987,0.130962414985005,137.142857142857
1987,0.134336327510607,137.142857142857
1987,0.133442879967911,137.142857142857
1987,0.130201020388666,137.142857142857
1987,0.126316713003057,137.142857142857
1987,0.124763848741404,137.142857142857
1987,0.126581811476324,137.142857142857
1987,0.132767980973964,137.142857142857
1987,0.143486285614758,137.142857142857
1987,0.156754531226082,137.142857142857
1987,0.169498096898016,137.142857142857
1987,0.179301817991533,137.142857142857
1987,0.183971966305768,137.142857142857
1987,0.185135938492049,137.142857142857
1987,0.186649019949685,137.142857142857
1987,0.190890575697231,137.142857142857
1987,0.198011541542281,137.142857142857
1987,0.204894661987591,137.142857142857
1987,0.211500959872886,137.142857142857
1987,0.218403525047169,137.142857142857
1987,0.226060565896588,137.142857142857
1987,0.233670883873507,137.142857142857
1987,0.240532754894487,137.142857142857
1987,0.247732303233156,137.142857142857
1987,0.258921908197144,137.142857142857
1987,0.276390896409485,137.142857142857
1987,0.294792454108104,137.142857142857
1987,0.307339841182435,137.142857142857
1987,0.314842151565674,137.142857142857
1987,0.320763972814759,137.142857142857
1987,0.326188492201655,137.142857142857
1987,0.332277935526106,137.142857142857
1987,0.340162030419213,137.142857142857
1987,0.350938648740933,137.142857142857
1987,0.364621909298116,137.142857142857
1987,0.380508326412556,137.142857142857
1987,0.394918220519724,137.142857142857
1987,0.407294201754328,137.142857142857
1987,0.419593481021656,137.142857142857
1987,0.43430902737358,137.142857142857
1987,0.448137410717131,137.142857142857
1987,0.459598099692386,137.142857142857
1987,0.467647451007875,137.142857142857
1987,0.474140213546195,137.142857142857
1987,0.48176895234203,137.142857142857
1987,0.490852253731487,137.142857142857
1987,0.499722213963484,137.142857142857
1987,0.508250311678492,137.142857142857
1987,0.520680681097272,137.142857142857
1987,0.526111733475867,137.142857142857
1987,0.528213097021737,137.142857142857
1987,0.525569239409298,137.142857142857
1987,0.517130313562036,137.142857142857
1987,0.509276036284927,137.142857142857
1987,0.505397337600866,137.142857142857
1987,0.50399449507078,137.142857142857
1987,0.503320497615775,137.142857142857
1987,0.499933007960145,137.142857142857
1987,0.495330484557404,137.142857142857
1987,0.491717725556525,137.142857142857
1987,0.484994608806917,137.142857142857
1987,0.480985448203945,137.142857142857
1987,0.478852262829352,137.142857142857
1987,0.480019415388978,137.142857142857
1987,0.482195187071282,137.142857142857
1987,0.484240391351216,137.142857142857
1987,0.487431111238729,137.142857142857
1987,0.493119356632575,137.142857142857
1987,0.499129852275353,137.142857142857
1987,0.502764034080885,137.142857142857
1987,0.504310523067366,137.142857142857
1987,0.506939897814571,137.142857142857
1987,0.512542538356362,137.142857142857
1987,0.518160323525825,137.142857142857
1987,0.532066546476349,137.142857142857
1987,0.538020305600469,137.142857142857
1987,0.541400490389526,137.142857142857
1987,0.544202971599902,137.142857142857
1987,0.547002828095861,137.142857142857
1987,0.550687369605912,137.142857142857
1987,0.556089025913209,137.142857142857
1987,0.563845548426215,137.142857142857
1987,0.575478040190987,137.142857142857
1987,0.593140009404136,137.142857142857
1987,0.617918139844634,137.142857142857
1987,0.645224606819271,137.142857142857
1987,0.681940612803305,137.142857142857
1987,0.719348765878326,137.142857142857
1987,0.761026199350303,137.142857142857
1987,0.800201443930149,137.142857142857
1987,0.827464334187339,137.142857142857
1988,0.153855573202157,205.375
1988,0.15556910994734,205.375
1988,0.151640493236892,205.375
1988,0.145636206945505,205.375
1988,0.134941967036199,205.375
1988,0.122091679064702,205.375
1988,0.113837720684265,205.375
1988,0.113469586245622,205.375
1988,0.119952686088782,205.375
1988,0.131219966919454,205.375
1988,0.142830163873538,205.375
1988,0.144522252581161,205.375
1988,0.143844369147404,205.375
1988,0.146199342388783,205.375
1988,0.152672431496892,205.375
1988,0.162795183402172,205.375
1988,0.172202525616712,205.375
1988,0.181700023823911,205.375
1988,0.192082138893959,205.375
1988,0.197358088668088,205.375
1988,0.195852764036328,205.375
1988,0.196679165419565,205.375
1988,0.205727683378853,205.375
1988,0.220510182635576,205.375
1988,0.236071381648268,205.375
1988,0.250137782411274,205.375
1988,0.263394470906161,205.375
1988,0.275443080733118,205.375
1988,0.28383339762542,205.375
1988,0.287919372113287,205.375
1988,0.289169119440217,205.375
1988,0.288867666366986,205.375
1988,0.287914076202689,205.375
1988,0.288001065698646,205.375
1988,0.291055045603931,205.375
1988,0.29550340963521,205.375
1988,0.299855149363962,205.375
1988,0.30128867076528,205.375
1988,0.298839452922087,205.375
1988,0.295558786401019,205.375
1988,0.294194333948909,205.375
1988,0.296818728834308,205.375
1988,0.30017524010471,205.375
1988,0.308735152211346,205.375
1988,0.325220542928749,205.375
1988,0.348164654042461,205.375
1988,0.37201907737715,205.375
1988,0.392082125325085,205.375
1988,0.40676531909141,205.375
1988,0.41511090246167,205.375
1988,0.420522550648306,205.375
1988,0.420589318453369,205.375
1988,0.415722054891194,205.375
1988,0.405505397714714,205.375
1988,0.392776698759042,205.375
1988,0.378708779539328,205.375
1988,0.368310475501959,205.375
1988,0.368062513356391,205.375
1988,0.374389214085667,205.375
1988,0.382901295397025,205.375
1988,0.385114266892934,205.375
1988,0.383410615977713,205.375
1988,0.381093981256285,205.375
1988,0.383081218230778,205.375
1988,0.389846146913996,205.375
1988,0.401132876773464,205.375
1988,0.414362058786622,205.375
1988,0.426101617148343,205.375
1988,0.43542366863046,205.375
1988,0.440557572030087,205.375
1988,0.439934618547723,205.375
1988,0.436010665063288,205.375
1988,0.43649276280563,205.375
1988,0.440459922106392,205.375
1988,0.445255811483555,205.375
1988,0.453130702421842,205.375
1988,0.465698586807089,205.375
1988,0.479008075949948,205.375
1988,0.491240623136044,205.375
1988,0.503025524278045,205.375
1988,0.514111068868337,205.375
1988,0.521674480422701,205.375
1988,0.524238834670302,205.375
1988,0.521294710516322,205.375
1988,0.51626172037165,205.375
1988,0.512837333236228,205.375
1988,0.512622959047057,205.375
1988,0.517035370341157,205.375
1988,0.525319451103452,205.375
1988,0.536535551756244,205.375
1988,0.551692472471765,205.375
1988,0.567169078264881,205.375
1988,0.578079813352006,205.375
1988,0.586142086968683,205.375
1988,0.592489871415671,205.375
1988,0.596826840669082,205.375
1988,0.603952160086036,205.375
1988,0.614790582680372,205.375
1988,0.634176785610253,205.375
1988,0.664914194108583,205.375
1989,0.199127436529634,117.625
1989,0.20225693797212,117.625
1989,0.204730920812083,117.625
1989,0.207519264824087,117.625
1989,0.214399555877112,117.625
1989,0.220239987069196,117.625
1989,0.225111627366359,117.625
1989,0.232972045307083,117.625
1989,0.242040783085678,117.625
1989,0.249034461473484,117.625
1989,0.252563634671031,117.625
1989,0.253999870426439,117.625
1989,0.255048317231598,117.625
1989,0.254654135344966,117.625
1989,0.253244997269691,117.625
1989,0.251709250725936,117.625
1989,0.251268440513218,117.625
1989,0.252639003874642,117.625
1989,0.256179026985739,117.625
1989,0.261842597928412,117.625
1989,0.269353390981161,117.625
1989,0.279666099136599,117.625
1989,0.290881908705893,117.625
1989,0.301682125345941,117.625
1989,0.312699107254812,117.625
1989,0.321219249956408,117.625
1989,0.33517598198332,117.625
1989,0.34981622030026,117.625
1989,0.363002493641658,117.625
1989,0.376287090444748,117.625
1989,0.389176358029529,117.625
1989,0.399203320810285,117.625
1989,0.404104775717547,117.625
1989,0.404145967737766,117.625
1989,0.402812511016788,117.625
1989,0.403369687922802,117.625
1989,0.406516351652998,117.625
1989,0.411697447932841,117.625
1989,0.416125418253334,117.625
1989,0.418845142805882,117.625
1989,0.421124182889705,117.625
1989,0.425002787161621,117.625
1989,0.428661265144695,117.625
1989,0.431207053332734,117.625
1989,0.431314136171874,117.625
1989,0.430109922897201,117.625
1989,0.429651079623759,117.625
1989,0.432368292272151,117.625
1989,0.437790863047756,117.625
1989,0.442507979305683,117.625
1989,0.446140245055146,117.625
1989,0.450474810722571,117.625
1989,0.45574438050972,117.625
1989,0.464811980271307,117.625
1989,0.478242239914215,117.625
1989,0.492970150088582,117.625
1989,0.505992896997411,117.625
1989,0.515786179585123,117.625
1989,0.523308231011731,117.625
1989,0.525616282726663,117.625
1989,0.522851507359302,117.625
1989,0.516644823833795,117.625
1989,0.509148355425279,117.625
1989,0.501999407910346,117.625
1989,0.496486453196012,117.625
1989,0.4938115635101,117.625
1989,0.49250506914615,117.625
1989,0.48996323289408,117.625
1989,0.488199019632906,117.625
1989,0.489862947183979,117.625
1989,0.49579003139355,117.625
1989,0.50395328305593,117.625
1989,0.511355591433882,117.625
1989,0.51519098837867,117.625
1989,0.516783441936664,117.625
1989,0.519487528587797,117.625
1989,0.523242245266792,117.625
1989,0.524564232852066,117.625
1989,0.525926475267354,117.625
1989,0.529262558765366,117.625
1989,0.53460464799314,117.625
1989,0.539554112217462,117.625
1989,0.546360008011159,117.625
1989,0.554146647314474,117.625
1989,0.559315699577631,117.625
1989,0.561400754347009,117.625
1989,0.56384534987905,117.625
1989,0.569897072932795,117.625
1989,0.578839291366094,117.625
1989,0.587697961676916,117.625
1989,0.6027081324347,117.625
1989,0.608557598037102,117.625
1989,0.614882562056343,117.625
1989,0.626345197421291,117.625
1989,0.646266460264148,117.625
1989,0.673669874097678,117.625
1989,0.705371120326909,117.625
1989,0.740046711407341,117.625
1989,0.77759170428966,117.625
1989,0.812546460690965,117.625
1990,0.255029307615926,102.375
1990,0.257771562971425,102.375
1990,0.262120706527854,102.375
1990,0.264953656998047,102.375
1990,0.270306480821979,102.375
1990,0.280569630139271,102.375
1990,0.289636434744723,102.375
1990,0.294944982816809,102.375
1990,0.296988520083143,102.375
1990,0.302146929703169,102.375
1990,0.308137408224974,102.375
1990,0.3096299471127,102.375
1990,0.308462573184252,102.375
1990,0.303743908757286,102.375
1990,0.300919466612165,102.375
1990,0.29760252731852,102.375
1990,0.291607715646312,102.375
1990,0.289163839841442,102.375
1990,0.286747709457461,102.375
1990,0.287369956116469,102.375
1990,0.29444879874709,102.375
1990,0.301390807955894,102.375
1990,0.311648609513756,102.375
1990,0.317067470902923,102.375
1990,0.322616849863603,102.375
1990,0.329585307619865,102.375
1990,0.337321556547304,102.375
1990,0.344779332411952,102.375
1990,0.348520882781754,102.375
1990,0.353318482571364,102.375
1990,0.360881052670128,102.375
1990,0.369858109211295,102.375
1990,0.373614836621435,102.375
1990,0.375256640335153,102.375
1990,0.376476022273836,102.375
1990,0.380085489818611,102.375
1990,0.382455503202723,102.375
1990,0.382891719820298,102.375
1990,0.383472998150815,102.375
1990,0.384588100481258,102.375
1990,0.388232759782824,102.375
1990,0.394332244318917,102.375
1990,0.399083842570812,102.375
1990,0.400960621941033,102.375
1990,0.40310127475773,102.375
1990,0.40739982752552,102.375
1990,0.413274584237352,102.375
1990,0.417907570205326,102.375
1990,0.419515794423161,102.375
1990,0.418530040649213,102.375
1990,0.415519735418111,102.375
1990,0.413204219691261,102.375
1990,0.412920083163944,102.375
1990,0.416183370826866,102.375
1990,0.422131351252913,102.375
1990,0.428834265899729,102.375
1990,0.436093133626757,102.375
1990,0.443327976467373,102.375
1990,0.453136559487551,102.375
1990,0.466102407821755,102.375
1990,0.478978276033826,102.375
1990,0.4899992912398,102.375
1990,0.498193931952085,102.375
1990,0.505903617256262,102.375
1990,0.510106494296061,102.375
1990,0.513595933435976,102.375
1990,0.519602707146856,102.375
1990,0.528186157618319,102.375
1990,0.536207123435687,102.375
1990,0.544125026274601,102.375
1990,0.55057689876522,102.375
1990,0.552960667551109,102.375
1990,0.552260291766371,102.375
1990,0.549793294867425,102.375
1990,0.546685468121524,102.375
1990,0.544960481413478,102.375
1990,0.542799144512283,102.375
1990,0.540585732974232,102.375
1990,0.542651839464,102.375
1990,0.545960040183212,102.375
1990,0.550752334686628,102.375
1990,0.557694694252326,102.375
1990,0.565692269712838,102.375
1990,0.570895942826245,102.375
1990,0.577310743860778,102.375
1990,0.597943579889892,102.375
1990,0.610882707019534,102.375
1990,0.615939521107339,102.375
1990,0.622895792960484,102.375
1990,0.633561201799146,102.375
1990,0.648199900405604,102.375
1990,0.666021283537351,102.375
1990,0.689355095936433,102.375
1990,0.717959515340336,102.375
1990,0.749847887318349,102.375
1990,0.784223714699707,102.375
1990,0.822213950081607,102.375
1990,0.861662630685519,102.375
1990,0.902634561564695,102.375
1990,0.932009993406587,102.375
1991,0.15356097184831,78.75
1991,0.154367555052017,78.75
1991,0.154606893571618,78.75
1991,0.154213302704356,78.75
1991,0.153683891236959,78.75
1991,0.15313265670151,78.75
1991,0.152560999745132,78.75
1991,0.152956255644407,78.75
1991,0.153756746290953,78.75
1991,0.156921256523183,78.75
1991,0.159783239034413,78.75
1991,0.159176589041789,78.75
1991,0.156504911897145,78.75
1991,0.158702457084142,78.75
1991,0.161367081251758,78.75
1991,0.16272127081267,78.75
1991,0.165041049430594,78.75
1991,0.168997832444292,78.75
1991,0.173739655264127,78.75
1991,0.180112878316065,78.75
1991,0.188044757788041,78.75
1991,0.192396171489367,78.75
1991,0.19267385726652,78.75
1991,0.200978879724764,78.75
1991,0.204936018470514,78.75
1991,0.206675578296548,78.75
1991,0.211216043042479,78.75
1991,0.215676704633185,78.75
1991,0.225001012591568,78.75
1991,0.237584963342162,78.75
1991,0.24401515727653,78.75
1991,0.245330277185575,78.75
1991,0.251704068377351,78.75
1991,0.259565969332046,78.75
1991,0.263811629570124,78.75
1991,0.270625363095032,78.75
1991,0.27780153980106,78.75
1991,0.289053853920899,78.75
1991,0.297023426251571,78.75
1991,0.302944214224448,78.75
1991,0.310693604662182,78.75
1991,0.319212744956761,78.75
1991,0.328294207635902,78.75
1991,0.338154460482374,78.75
1991,0.344458263678997,78.75
1991,0.349059210881215,78.75
1991,0.353523645104681,78.75
