"year","density","characteristic"
1991,0.358474059668902,78.75
1991,0.364456294483108,78.75
1991,0.372362402717323,78.75
1991,0.382428200108355,78.75
1991,0.399150898065666,78.75
1991,0.410114775471192,78.75
1991,0.424685193444179,78.75
1991,0.436516540312512,78.75
1991,0.443921192664027,78.75
1991,0.452106943123239,78.75
1991,0.4584426898106,78.75
1991,0.463908990863809,78.75
1991,0.469572346601784,78.75
1991,0.475842650471162,78.75
1991,0.481782184442673,78.75
1991,0.486152650842389,78.75
1991,0.48942715705813,78.75
1991,0.493194311935614,78.75
1991,0.49871513346312,78.75
1991,0.507367959968135,78.75
1991,0.518093744875556,78.75
1991,0.529064678856413,78.75
1991,0.537429028888275,78.75
1991,0.543819073981937,78.75
1991,0.55256508752955,78.75
1991,0.567935037659517,78.75
1991,0.597383174132415,78.75
1991,0.620635906382576,78.75
1991,0.637427135829421,78.75
1991,0.650337901306805,78.75
1991,0.658360890691195,78.75
1991,0.663554346682355,78.75
1991,0.668159801432414,78.75
1991,0.67310569534917,78.75
1991,0.676353048826654,78.75
1991,0.67649970711396,78.75
1991,0.674771258517827,78.75
1991,0.671782683977398,78.75
1991,0.669061448463857,78.75
1991,0.666736320262631,78.75
1991,0.66734049052511,78.75
1991,0.672017348358044,78.75
1991,0.679719498639467,78.75
1991,0.690717229697782,78.75
1991,0.703614962901548,78.75
1991,0.713641885908825,78.75
1991,0.731104912608341,78.75
1991,0.754196129869398,78.75
1991,0.773455277483671,78.75
1991,0.788508122691387,78.75
1991,0.797706808111024,78.75
1991,0.814785877711421,78.75
1991,0.841913456309085,78.75
1992,0.270475392857606,106.375
1992,0.275938682144998,106.375
1992,0.277941824084823,106.375
1992,0.277672857877652,106.375
1992,0.277317838932251,106.375
1992,0.279562006979171,106.375
1992,0.284382506957412,106.375
1992,0.291729127546152,106.375
1992,0.300615031327855,106.375
1992,0.314090097441222,106.375
1992,0.323730606249362,106.375
1992,0.331775099471234,106.375
1992,0.337233600731356,106.375
1992,0.340764167481366,106.375
1992,0.343924837431647,106.375
1992,0.348427776286898,106.375
1992,0.352483059267249,106.375
1992,0.355271163810611,106.375
1992,0.358798717978196,106.375
1992,0.364544402071005,106.375
1992,0.368713624443576,106.375
1992,0.36920508507611,106.375
1992,0.366545155434248,106.375
1992,0.362215472903521,106.375
1992,0.35840837923904,106.375
1992,0.356427652470276,106.375
1992,0.356958326817071,106.375
1992,0.359461625704836,106.375
1992,0.363923104469372,106.375
1992,0.370235646404779,106.375
1992,0.377458501938097,106.375
1992,0.386747394179297,106.375
1992,0.39435168768406,106.375
1992,0.399729265039353,106.375
1992,0.402570864828675,106.375
1992,0.403141376034488,106.375
1992,0.405942430358429,106.375
1992,0.413808444146224,106.375
1992,0.423693465195446,106.375
1992,0.431365835823537,106.375
1992,0.436775909716186,106.375
1992,0.440600688249753,106.375
1992,0.444265395194494,106.375
1992,0.448640566981669,106.375
1992,0.453379942114478,106.375
1992,0.455809591274749,106.375
1992,0.456544299038851,106.375
1992,0.457006066354369,106.375
1992,0.45916964992155,106.375
1992,0.463629166353005,106.375
1992,0.468669683254511,106.375
1992,0.471640597695542,106.375
1992,0.47047525895946,106.375
1992,0.466777648022841,106.375
1992,0.460276190144215,106.375
1992,0.453893512477166,106.375
1992,0.45159357384845,106.375
1992,0.450080229055746,106.375
1992,0.448235954062312,106.375
1992,0.449272047254962,106.375
1992,0.452524147004912,106.375
1992,0.454784082394765,106.375
1992,0.458193695970155,106.375
1992,0.464013546029382,106.375
1992,0.468022428961285,106.375
1992,0.468870764193523,106.375
1992,0.469388112631122,106.375
1992,0.472030335694792,106.375
1992,0.47744198987742,106.375
1992,0.485310442392827,106.375
1992,0.491758473767014,106.375
1992,0.495891875358113,106.375
1992,0.499813006486043,106.375
1992,0.50623314997654,106.375
1992,0.516312094374834,106.375
1992,0.525937101327933,106.375
1992,0.5331534838821,106.375
1992,0.535624644099493,106.375
1992,0.53390608121889,106.375
1992,0.530555976759009,106.375
1992,0.528033752195319,106.375
1992,0.528840372179803,106.375
1992,0.530141904940006,106.375
1992,0.532720194437875,106.375
1992,0.537590577073246,106.375
1992,0.544150961187855,106.375
1992,0.552651782835704,106.375
1992,0.561795876025554,106.375
1992,0.570496734959015,106.375
1992,0.579534322291452,106.375
1992,0.591067317130806,106.375
1992,0.604179839747158,106.375
1992,0.62093371417071,106.375
1992,0.642719733729246,106.375
1992,0.671926537432887,106.375
1992,0.710324607129112,106.375
1992,0.756156794773163,106.375
1992,0.804465686302903,106.375
1992,0.853104435410414,106.375
1992,0.893312689745471,106.375
1993,0.220876357863621,97.1428571428571
1993,0.224530097923401,97.1428571428571
1993,0.229104984823146,97.1428571428571
1993,0.234192698871139,97.1428571428571
1993,0.240768440076966,97.1428571428571
1993,0.249449165757159,97.1428571428571
1993,0.256270527475992,97.1428571428571
1993,0.262409943798399,97.1428571428571
1993,0.268394474031299,97.1428571428571
1993,0.275677231014006,97.1428571428571
1993,0.284712608023151,97.1428571428571
1993,0.294622770748069,97.1428571428571
1993,0.307348559439175,97.1428571428571
1993,0.319655595906879,97.1428571428571
1993,0.334739719551116,97.1428571428571
1993,0.345978255183755,97.1428571428571
1993,0.355223972181045,97.1428571428571
1993,0.36532024092514,97.1428571428571
1993,0.373670044584476,97.1428571428571
1993,0.38063263203968,97.1428571428571
1993,0.385554802629748,97.1428571428571
1993,0.389492599777844,97.1428571428571
1993,0.391084572279411,97.1428571428571
1993,0.392672467670558,97.1428571428571
1993,0.395348684320614,97.1428571428571
1993,0.398572562270052,97.1428571428571
1993,0.400379226676452,97.1428571428571
1993,0.401242710483134,97.1428571428571
1993,0.401998928417131,97.1428571428571
1993,0.404528633915731,97.1428571428571
1993,0.411052868187703,97.1428571428571
1993,0.419678165307595,97.1428571428571
1993,0.426750752027232,97.1428571428571
1993,0.438656942769173,97.1428571428571
1993,0.451268075782219,97.1428571428571
1993,0.459681872234539,97.1428571428571
1993,0.476139699560625,97.1428571428571
1993,0.498519182787636,97.1428571428571
1993,0.512102466099852,97.1428571428571
1993,0.522682891796866,97.1428571428571
1993,0.532363191138443,97.1428571428571
1993,0.541154745295822,97.1428571428571
1993,0.552705563765846,97.1428571428571
1993,0.564933006449305,97.1428571428571
1993,0.577613289531691,97.1428571428571
1993,0.58885563426769,97.1428571428571
1993,0.595161004956139,97.1428571428571
1993,0.595616889497119,97.1428571428571
1993,0.592077763503695,97.1428571428571
1993,0.589834664566332,97.1428571428571
1993,0.592338241265767,97.1428571428571
1993,0.596781440646947,97.1428571428571
1993,0.598361849205438,97.1428571428571
1993,0.594410196307647,97.1428571428571
1993,0.585620139914322,97.1428571428571
1993,0.575576305899254,97.1428571428571
1993,0.567154969055298,97.1428571428571
1993,0.565465577222095,97.1428571428571
1993,0.565274180503787,97.1428571428571
1993,0.566642212889135,97.1428571428571
1993,0.565041102937203,97.1428571428571
1993,0.560434713410899,97.1428571428571
1993,0.558329397239596,97.1428571428571
1993,0.55434415191699,97.1428571428571
1993,0.548526064455439,97.1428571428571
1993,0.547194805441162,97.1428571428571
1993,0.552967554046524,97.1428571428571
1993,0.558579804720624,97.1428571428571
1993,0.564591568123822,97.1428571428571
1993,0.57446727814666,97.1428571428571
1993,0.580782296570709,97.1428571428571
1993,0.583533442151748,97.1428571428571
1993,0.585163953850095,97.1428571428571
1993,0.58700952740765,97.1428571428571
1993,0.583960386175271,97.1428571428571
1993,0.581645635800742,97.1428571428571
1993,0.580769582780554,97.1428571428571
1993,0.581391916355766,97.1428571428571
1993,0.582451864646405,97.1428571428571
1993,0.586708938375942,97.1428571428571
1993,0.594231076179836,97.1428571428571
1993,0.603329734269515,97.1428571428571
1993,0.612313555472545,97.1428571428571
1993,0.619353341672933,97.1428571428571
1993,0.624660649082294,97.1428571428571
1993,0.630122219028488,97.1428571428571
1993,0.637293500652427,97.1428571428571
1993,0.646358839305064,97.1428571428571
1993,0.656986049487351,97.1428571428571
1993,0.666467936488328,97.1428571428571
1993,0.676162028962293,97.1428571428571
1993,0.688653992623885,97.1428571428571
1993,0.703007408299814,97.1428571428571
1993,0.717034820457326,97.1428571428571
1993,0.72897397403679,97.1428571428571
1993,0.741918809457213,97.1428571428571
1993,0.760400792868776,97.1428571428571
1993,0.783638551365668,97.1428571428571
1993,0.806722002998255,97.1428571428571
1993,0.822829536367391,97.1428571428571
1994,0.193263805128317,98.125
1994,0.190431064253571,98.125
1994,0.186516716850239,98.125
1994,0.181600695607881,98.125
1994,0.173566061136396,98.125
1994,0.170806202524613,98.125
1994,0.171248278026013,98.125
1994,0.176605460278764,98.125
1994,0.182285904380847,98.125
1994,0.186918377182855,98.125
1994,0.193474351960044,98.125
1994,0.197323515671403,98.125
1994,0.19609622662654,98.125
1994,0.199564145295107,98.125
1994,0.210248682054143,98.125
1994,0.220838025569308,98.125
1994,0.227451417809411,98.125
1994,0.232514574140995,98.125
1994,0.238300571195987,98.125
1994,0.245099079327556,98.125
1994,0.252997039582392,98.125
1994,0.260912642965621,98.125
1994,0.266897598871333,98.125
1994,0.270583238385576,98.125
1994,0.272318025881901,98.125
1994,0.271270660881992,98.125
1994,0.2691151227358,98.125
1994,0.269100483183227,98.125
1994,0.272148981180155,98.125
1994,0.277987149579929,98.125
1994,0.288927102864898,98.125
1994,0.296921058988863,98.125
1994,0.30437483178105,98.125
1994,0.309875789290387,98.125
1994,0.314885110639754,98.125
1994,0.324354904037126,98.125
1994,0.333247649493424,98.125
1994,0.344292130124106,98.125
1994,0.354258590066567,98.125
1994,0.360593461778655,98.125
1994,0.366923577645868,98.125
1994,0.37491781129141,98.125
1994,0.389271951734845,98.125
1994,0.404129894989693,98.125
1994,0.416054671974083,98.125
1994,0.429347091082822,98.125
1994,0.44173248586535,98.125
1994,0.452874624995779,98.125
1994,0.464648370020704,98.125
1994,0.474012923570148,98.125
1994,0.476903031709438,98.125
1994,0.48003672104608,98.125
1994,0.483186470558397,98.125
1994,0.48492930210864,98.125
1994,0.488967330005491,98.125
1994,0.497470290067877,98.125
1994,0.504362457449753,98.125
1994,0.510858329939381,98.125
1994,0.516496618745089,98.125
1994,0.520093506116569,98.125
1994,0.524054576244065,98.125
1994,0.528211040706226,98.125
1994,0.533969161472042,98.125
1994,0.539657411349782,98.125
1994,0.545585214694621,98.125
1994,0.553018613684732,98.125
1994,0.560582645518182,98.125
1994,0.56903313713506,98.125
1994,0.581110088362638,98.125
1994,0.59824394050838,98.125
1994,0.619971502021736,98.125
1994,0.643804081825147,98.125
1994,0.668729017772204,98.125
1994,0.69645825828677,98.125
1994,0.724288775162643,98.125
1994,0.750416740018648,98.125
1994,0.770891992108204,98.125
1994,0.787824538362185,98.125
1994,0.802460195089693,98.125
1994,0.814925605740762,98.125
1994,0.82710030785425,98.125
1994,0.840896814760947,98.125
1994,0.858627523146152,98.125
1994,0.874364151841525,98.125
1994,0.893933147919279,98.125
1994,0.918899275614284,98.125
1994,0.949748555655242,98.125
1994,0.98095094711107,98.125
1994,0.994330911359425,98.125
1994,0.989331864012754,98.125
1994,0.977697056633366,98.125
1994,0.960730425147948,98.125
1994,0.942160803613651,98.125
1994,0.923639287331415,98.125
1994,0.909213002327826,98.125
1994,0.904708330986249,98.125
1994,0.916240434056768,98.125
1994,0.941526766025673,98.125
1994,0.965997335481896,98.125
1994,0.983233884075838,98.125
1995,0.119120996543564,179.571428571429
1995,0.121407570513391,179.571428571429
1995,0.120448532397469,179.571428571429
1995,0.120088129441574,179.571428571429
1995,0.120501919130379,179.571428571429
1995,0.123272886975012,179.571428571429
1995,0.127658417130025,179.571428571429
1995,0.133501441363131,179.571428571429
1995,0.143234927616209,179.571428571429
1995,0.153876764450759,179.571428571429
1995,0.161245199656051,179.571428571429
1995,0.166977002230807,179.571428571429
1995,0.169716522529571,179.571428571429
1995,0.169125023374047,179.571428571429
1995,0.168394476165473,179.571428571429
1995,0.167244759996655,179.571428571429
1995,0.163899455868271,179.571428571429
1995,0.15636582056588,179.571428571429
1995,0.150446469276027,179.571428571429
1995,0.151455995078888,179.571428571429
1995,0.156383287390465,179.571428571429
1995,0.163795061165604,179.571428571429
1995,0.174555011720259,179.571428571429
1995,0.185383947889914,179.571428571429
1995,0.191041420600149,179.571428571429
1995,0.192454823395606,179.571428571429
1995,0.198126783924255,179.571428571429
1995,0.207034629542996,179.571428571429
1995,0.218207136654934,179.571428571429
1995,0.225317903356308,179.571428571429
1995,0.225853026119817,179.571428571429
1995,0.22236498291283,179.571428571429
1995,0.219119777524638,179.571428571429
1995,0.216671240036531,179.571428571429
1995,0.215516667061322,179.571428571429
1995,0.217408650791226,179.571428571429
1995,0.225572816325306,179.571428571429
1995,0.237838923847955,179.571428571429
1995,0.255910475678149,179.571428571429
1995,0.272914517711469,179.571428571429
1995,0.291698291070323,179.571428571429
1995,0.30496105503843,179.571428571429
1995,0.316084608727643,179.571428571429
1995,0.324537744261206,179.571428571429
1995,0.331089119974932,179.571428571429
1995,0.337351157410608,179.571428571429
1995,0.344050457181917,179.571428571429
1995,0.352024442925084,179.571428571429
1995,0.363014234173183,179.571428571429
1995,0.377207827404058,179.571428571429
1995,0.386119659546236,179.571428571429
1995,0.401012500493518,179.571428571429
1995,0.415586025162122,179.571428571429
1995,0.427354516872111,179.571428571429
1995,0.437233942504958,179.571428571429
1995,0.450907644952761,179.571428571429
1995,0.464905605945598,179.571428571429
1995,0.475913745844883,179.571428571429
1995,0.483640388273507,179.571428571429
1995,0.486452862335152,179.571428571429
1995,0.484616497188507,179.571428571429
1995,0.481065466950073,179.571428571429
1995,0.478442930508883,179.571428571429
1995,0.477818159123468,179.571428571429
1995,0.481402399370785,179.571428571429
1995,0.489454456760329,179.571428571429
1995,0.50003346519801,179.571428571429
1995,0.508256534864966,179.571428571429
1995,0.517408521071191,179.571428571429
1995,0.524726676712259,179.571428571429
1995,0.52984911913441,179.571428571429
1995,0.533556595214884,179.571428571429
1995,0.5392348243777,179.571428571429
1995,0.549327379703784,179.571428571429
1995,0.563569149085691,179.571428571429
1995,0.580484010404826,179.571428571429
1995,0.599132248455063,179.571428571429
1995,0.618749715921541,179.571428571429
1995,0.638730693405886,179.571428571429
1995,0.657109476381684,179.571428571429
1995,0.67363833613424,179.571428571429
1995,0.685374693662955,179.571428571429
1995,0.691215196412303,179.571428571429
1995,0.690202248608642,179.571428571429
1995,0.682536545496693,179.571428571429
1995,0.672507953974474,179.571428571429
1995,0.665077243351634,179.571428571429
1995,0.655381967551708,179.571428571429
1995,0.642918644884889,179.571428571429
1995,0.629421516823365,179.571428571429
1995,0.617336093273012,179.571428571429
1995,0.610107806008188,179.571428571429
1995,0.613520204188635,179.571428571429
1995,0.626494797125557,179.571428571429
1995,0.648302033866924,179.571428571429
1995,0.676970429150237,179.571428571429
1995,0.710658763119821,179.571428571429
1995,0.751663768653061,179.571428571429
1995,0.802162705678585,179.571428571429
1995,0.835986522317765,179.571428571429
1996,0.0960788595732147,201.5
1996,0.0989226244369261,201.5
1996,0.100072484187384,201.5
1996,0.0996089271692338,201.5
1996,0.0972455606710211,201.5
1996,0.0979720280793946,201.5
1996,0.103203432604026,201.5
1996,0.108600986038787,201.5
1996,0.113115862634708,201.5
1996,0.115501035663489,201.5
1996,0.121453471985059,201.5
1996,0.134220798557806,201.5
1996,0.153719175199101,201.5
1996,0.17751532233311,201.5
1996,0.205301186622324,201.5
1996,0.231579001107282,201.5
1996,0.258149566725577,201.5
1996,0.281694778971111,201.5
1996,0.304161942697308,201.5
1996,0.327010248356412,201.5
1996,0.351145568271615,201.5
1996,0.375621956376622,201.5
1996,0.395042618890085,201.5
1996,0.411593689514876,201.5
1996,0.423756046036733,201.5
1996,0.432384811670443,201.5
1996,0.439860432871476,201.5
1996,0.448633247008446,201.5
1996,0.452524201277758,201.5
1996,0.451367795785875,201.5
1996,0.449355320299878,201.5
1996,0.447823708870262,201.5
1996,0.449634801857032,201.5
1996,0.457475470170496,201.5
1996,0.469733603493988,201.5
1996,0.47722863588666,201.5
1996,0.467350692292477,201.5
1996,0.472011830439958,201.5
1996,0.476780726181599,201.5
1996,0.480703304538696,201.5
1996,0.480854054910381,201.5
1996,0.478514199904279,201.5
1996,0.473747191983445,201.5
1996,0.466305027581432,201.5
1996,0.460412143626187,201.5
1996,0.453005280032918,201.5
1996,0.446140701786344,201.5
1996,0.444793624320604,201.5
1996,0.447887539008412,201.5
1996,0.451413537319826,201.5
1996,0.453194610415754,201.5
1996,0.453028154339774,201.5
1996,0.45539996835128,201.5
1996,0.462754572235163,201.5
1996,0.471315511126338,201.5
1996,0.478735125072209,201.5
1996,0.483156937510393,201.5
1996,0.484426703251901,201.5
1996,0.481736691297101,201.5
1996,0.47786856936266,201.5
1996,0.474189744890625,201.5
1996,0.470323535132668,201.5
1996,0.463819778239301,201.5
1996,0.457867937041743,201.5
1996,0.457251041467771,201.5
1996,0.461229752146856,201.5
1996,0.466546781370445,201.5
1996,0.470970559945939,201.5
1996,0.472667474837385,201.5
1996,0.470341623541102,201.5
1996,0.467104618658249,201.5
1996,0.464983666977375,201.5
1996,0.465866303001348,201.5
1996,0.471512368472982,201.5
1996,0.477150639785305,201.5
1996,0.485126675032646,201.5
1996,0.501963557275194,201.5
1996,0.516356910418741,201.5
1996,0.529720787428626,201.5
1996,0.543775787986252,201.5
1996,0.555322401210572,201.5
1996,0.563638117740201,201.5
1996,0.56935433551041,201.5
1996,0.574551940297033,201.5
1996,0.579701572164418,201.5
1996,0.582998751262981,201.5
1996,0.58658357572629,201.5
1996,0.58911606453849,201.5
1996,0.59004110684967,201.5
1996,0.587276618347365,201.5
1996,0.581859771769033,201.5
1996,0.573724771736459,201.5
1996,0.56448816300852,201.5
1996,0.554954067222785,201.5
1996,0.545879021557907,201.5
1996,0.542489969053943,201.5
1996,0.550407146198551,201.5
1996,0.574019045188472,201.5
1996,0.609535961256853,201.5
1996,0.648230289786618,201.5
1997,0.176833926974416,208.25
1997,0.182283564457071,208.25
1997,0.187605931489208,208.25
1997,0.191937834544806,208.25
1997,0.197310190659127,208.25
1997,0.207831787148107,208.25
1997,0.213559034184027,208.25
1997,0.227513189077715,208.25
1997,0.244360660624886,208.25
1997,0.265791182997279,208.25
1997,0.275367808738077,208.25
1997,0.281190530005312,208.25
1997,0.294113868733432,208.25
1997,0.301858624203823,208.25
1997,0.307674883450638,208.25
1997,0.310034130845318,208.25
1997,0.31086432771812,208.25
1997,0.310305133956199,208.25
1997,0.308342040470061,208.25
1997,0.304483227104839,208.25
1997,0.296921187094831,208.25
1997,0.286970234287984,208.25
1997,0.279480710318013,208.25
1997,0.276746120068725,208.25
1997,0.280379024506358,208.25
1997,0.287713220848345,208.25
1997,0.295639697944693,208.25
1997,0.304797182867118,208.25
1997,0.313846348385424,208.25
1997,0.326556193344663,208.25
1997,0.342992867623672,208.25
1997,0.362021909009503,208.25
1997,0.383672544985265,208.25
1997,0.403060243825527,208.25
1997,0.418226109057365,208.25
1997,0.42889885149844,208.25
1997,0.434439136463894,208.25
1997,0.436312830439065,208.25
1997,0.434283123748926,208.25
1997,0.425342513022366,208.25
1997,0.415791211277496,208.25
1997,0.412479124632074,208.25
1997,0.409662615159021,208.25
1997,0.407068785303948,208.25
1997,0.405677296555037,208.25
1997,0.402101325904373,208.25
1997,0.395735078721572,208.25
1997,0.385304611225788,208.25
1997,0.375739311995144,208.25
1997,0.367583543337368,208.25
1997,0.362372028853558,208.25
1997,0.363599988741812,208.25
1997,0.369524125164093,208.25
1997,0.378856531695085,208.25
1997,0.390053366962823,208.25
1997,0.396921806482229,208.25
1997,0.397818231373718,208.25
1997,0.393319881436179,208.25
1997,0.391861063321822,208.25
1997,0.393398566600377,208.25
1997,0.401735291992912,208.25
1997,0.398765647502194,208.25
1997,0.39885645936927,208.25
1997,0.404213539910169,208.25
1997,0.418082592341014,208.25
1997,0.42291928376405,208.25
1997,0.420973172734298,208.25
1997,0.417272496234448,208.25
1997,0.418710992413064,208.25
1997,0.421735444981059,208.25
1997,0.422255393908087,208.25
1997,0.42379744601016,208.25
1997,0.425901461422927,208.25
1997,0.427613315681157,208.25
1997,0.433530285891753,208.25
1997,0.446774497082825,208.25
1997,0.459207733691632,208.25
1997,0.476841323548743,208.25
1997,0.492495502939917,208.25
1997,0.496707344190182,208.25
1997,0.498272796296847,208.25
1997,0.500391767181915,208.25
1997,0.502948182106047,208.25
1997,0.504200412990495,208.25
1997,0.507511658568859,208.25
1997,0.514730236421463,208.25
1997,0.529362990798545,208.25
1997,0.55042306817332,208.25
1997,0.576876190608414,208.25
1997,0.60028670455288,208.25
1997,0.618331659971879,208.25
1997,0.627130105581965,208.25
1997,0.632701186365074,208.25
1997,0.647608096220119,208.25
1997,0.673361629368091,208.25
1997,0.717201430091579,208.25
1997,0.781249248736659,208.25
1997,0.849516999164127,208.25
1997,0.91365315569798,208.25
1997,0.958025223628407,208.25
1998,0.253077662043043,140.25
1998,0.260011712847737,140.25
1998,0.267269410494703,140.25
1998,0.273728635156555,140.25
1998,0.278411366394772,140.25
1998,0.279481604282883,140.25
1998,0.280223958405535,140.25
1998,0.281473568398221,140.25
1998,0.282445068068371,140.25
1998,0.283460480768461,140.25
1998,0.284301104799129,140.25
1998,0.282965264450257,140.25
1998,0.280375342905753,140.25
1998,0.278449434236521,140.25
1998,0.277445303509531,140.25
1998,0.278666974013745,140.25
1998,0.282505113699597,140.25
1998,0.287719131642466,140.25
1998,0.294291004624095,140.25
1998,0.303237260017707,140.25
1998,0.314795612276241,140.25
1998,0.330080889162209,140.25
1998,0.345936945827862,140.25
1998,0.355188525716038,140.25
1998,0.362291640218403,140.25
1998,0.370772625081883,140.25
1998,0.377759472959163,140.25
1998,0.381737690912244,140.25
1998,0.380559436799511,140.25
