"year","density","characteristic"
1998,0.375940913789228,140.25
1998,0.369913507687346,140.25
1998,0.36614573206503,140.25
1998,0.364221582215541,140.25
1998,0.365541698387763,140.25
1998,0.368405189944798,140.25
1998,0.371327609054373,140.25
1998,0.370868955879651,140.25
1998,0.372353382698523,140.25
1998,0.376027943641893,140.25
1998,0.380151692767885,140.25
1998,0.383942110871063,140.25
1998,0.387690919035635,140.25
1998,0.395314346363246,140.25
1998,0.407752869537397,140.25
1998,0.42232841837594,140.25
1998,0.436239180791105,140.25
1998,0.451537356756978,140.25
1998,0.469799455556449,140.25
1998,0.48478254678469,140.25
1998,0.496482756502553,140.25
1998,0.506178001257171,140.25
1998,0.514275482210834,140.25
1998,0.518471200350502,140.25
1998,0.520589244288523,140.25
1998,0.519290014346968,140.25
1998,0.515252093165735,140.25
1998,0.510417764435334,140.25
1998,0.506988926550689,140.25
1998,0.504722140169,140.25
1998,0.501405958042435,140.25
1998,0.496809520038117,140.25
1998,0.495288710059102,140.25
1998,0.498723784785788,140.25
1998,0.510186514882069,140.25
1998,0.524060818147083,140.25
1998,0.530287873314036,140.25
1998,0.532001667039612,140.25
1998,0.532462856506901,140.25
1998,0.53750001088023,140.25
1998,0.543563832042693,140.25
1998,0.550356593213201,140.25
1998,0.554550690692377,140.25
1998,0.557074042176284,140.25
1998,0.56012513192152,140.25
1998,0.563628872987451,140.25
1998,0.568966476560655,140.25
1998,0.573612590742767,140.25
1998,0.576024376662046,140.25
1998,0.573923966447031,140.25
1998,0.568743975266296,140.25
1998,0.560644859538158,140.25
1998,0.553907635411019,140.25
1998,0.550214514701939,140.25
1998,0.549914550946517,140.25
1998,0.550834222890336,140.25
1998,0.553129761341119,140.25
1998,0.559686060572589,140.25
1998,0.571039203626956,140.25
1998,0.584538712421084,140.25
1998,0.600089375838053,140.25
1998,0.618507290808417,140.25
1998,0.641575015274969,140.25
1998,0.665157443594667,140.25
1998,0.684052159494983,140.25
1998,0.708536294118768,140.25
1998,0.745004975923594,140.25
1998,0.795797798209742,140.25
1998,0.841097991020118,140.25
1998,0.88627542495866,140.25
1998,0.920407785645776,140.25
1999,0.138696843745433,150.25
1999,0.140330559125057,150.25
1999,0.138954941109963,150.25
1999,0.139572257387329,150.25
1999,0.142769228742019,150.25
1999,0.149625692652685,150.25
1999,0.163409658461234,150.25
1999,0.182039579756439,150.25
1999,0.204919996336265,150.25
1999,0.220860921358907,150.25
1999,0.238624535064357,150.25
1999,0.250929076243102,150.25
1999,0.260583530976845,150.25
1999,0.270920391567236,150.25
1999,0.286865808494221,150.25
1999,0.298846137532438,150.25
1999,0.304675309937252,150.25
1999,0.307977444732073,150.25
1999,0.314360530750535,150.25
1999,0.322455327776602,150.25
1999,0.329498386869974,150.25
1999,0.339368807652394,150.25
1999,0.352806717945863,150.25
1999,0.365143299463227,150.25
1999,0.36952075324723,150.25
1999,0.376691396721309,150.25
1999,0.385487207495768,150.25
1999,0.390991572507552,150.25
1999,0.394650208433943,150.25
1999,0.399508981694896,150.25
1999,0.411859885177506,150.25
1999,0.422127228689638,150.25
1999,0.433000605963117,150.25
1999,0.442235207181285,150.25
1999,0.450450996558595,150.25
1999,0.461001039062071,150.25
1999,0.463933931011689,150.25
1999,0.461633211840122,150.25
1999,0.462179057236494,150.25
1999,0.46319604972851,150.25
1999,0.464931415313104,150.25
1999,0.466490217131881,150.25
1999,0.468115540463834,150.25
1999,0.470126396304115,150.25
1999,0.472046205672461,150.25
1999,0.475318650313959,150.25
1999,0.480607923856834,150.25
1999,0.484325885507772,150.25
1999,0.485317817724474,150.25
1999,0.483510975708068,150.25
1999,0.479469198871888,150.25
1999,0.478632179342398,150.25
1999,0.478496845932853,150.25
1999,0.475417249661415,150.25
1999,0.472268760690831,150.25
1999,0.472042388055639,150.25
1999,0.478576488631626,150.25
1999,0.490248498818071,150.25
1999,0.498877102012386,150.25
1999,0.507360397622161,150.25
1999,0.508918216543189,150.25
1999,0.505561414146449,150.25
1999,0.505655043769386,150.25
1999,0.506371388466894,150.25
1999,0.506560227014223,150.25
1999,0.511112116952903,150.25
1999,0.517651024130614,150.25
1999,0.523776100802343,150.25
1999,0.537201297149186,150.25
1999,0.546688575127508,150.25
1999,0.549133875204856,150.25
1999,0.546723120567296,150.25
1999,0.547413387166134,150.25
1999,0.552587984720529,150.25
1999,0.560317583657624,150.25
1999,0.574010317635485,150.25
1999,0.594897172445838,150.25
1999,0.617979762627545,150.25
1999,0.635804323034116,150.25
1999,0.655346700359956,150.25
1999,0.674291198198809,150.25
1999,0.679660324967069,150.25
1999,0.687453935063411,150.25
1999,0.704005509025334,150.25
1999,0.729682979953954,150.25
1999,0.756146916131536,150.25
1999,0.76722180532801,150.25
1999,0.77428784007032,150.25
1999,0.781029320332157,150.25
1999,0.786334144630956,150.25
1999,0.790900496644082,150.25
1999,0.794783867126699,150.25
1999,0.798130859056909,150.25
1999,0.802322981590394,150.25
1999,0.808198279613806,150.25
1999,0.813530660529417,150.25
1999,0.809323932172959,150.25
1999,0.821754620883209,150.25
1999,0.846012912226831,150.25
1999,0.874356885705691,150.25
2000,0.230999052583882,135.375
2000,0.244830243810811,135.375
2000,0.264535914696239,135.375
2000,0.271268810747232,135.375
2000,0.277510583345231,135.375
2000,0.279365240444616,135.375
2000,0.281474048545192,135.375
2000,0.283349239664764,135.375
2000,0.286572548905363,135.375
2000,0.290467959236846,135.375
2000,0.293437815954128,135.375
2000,0.295616581072823,135.375
2000,0.298488102453203,135.375
2000,0.300260385554752,135.375
2000,0.300664906564186,135.375
2000,0.299115220596912,135.375
2000,0.297421955070491,135.375
2000,0.295594714169236,135.375
2000,0.294595354576173,135.375
2000,0.295946717848488,135.375
2000,0.301043506480767,135.375
2000,0.308310703027671,135.375
2000,0.315224286338078,135.375
2000,0.319904739601082,135.375
2000,0.321572366724907,135.375
2000,0.320195710104036,135.375
2000,0.319761835907006,135.375
2000,0.322045810963743,135.375
2000,0.328590446791665,135.375
2000,0.335807114424408,135.375
2000,0.338893830317116,135.375
2000,0.349041199301531,135.375
2000,0.369240890220545,135.375
2000,0.385373985721525,135.375
2000,0.39216906736224,135.375
2000,0.394235245756885,135.375
2000,0.396160864624566,135.375
2000,0.398441477707046,135.375
2000,0.401345601061481,135.375
2000,0.411818015522775,135.375
2000,0.426104852938344,135.375
2000,0.446125779939761,135.375
2000,0.468952219490721,135.375
2000,0.478000485065849,135.375
2000,0.482342073074427,135.375
2000,0.488713693986232,135.375
2000,0.498082244931534,135.375
2000,0.502860874416755,135.375
2000,0.517631170680959,135.375
2000,0.525750449061579,135.375
2000,0.533372689707706,135.375
2000,0.539508508694132,135.375
2000,0.545855062946167,135.375
2000,0.555446625957135,135.375
2000,0.560041999566304,135.375
2000,0.564551267671797,135.375
2000,0.565943130958459,135.375
2000,0.569302796990669,135.375
2000,0.574020087026852,135.375
2000,0.581978313120782,135.375
2000,0.593134664930321,135.375
2000,0.606580705943808,135.375
2000,0.61947850625317,135.375
2000,0.634271460240348,135.375
2000,0.648785144653015,135.375
2000,0.658621105548715,135.375
2000,0.660304465624824,135.375
2000,0.65387099503305,135.375
2000,0.641508574196618,135.375
2000,0.61876486546886,135.375
2000,0.602960154462098,135.375
2000,0.602419523486025,135.375
2000,0.594519453476319,135.375
2000,0.58847697327425,135.375
2000,0.58197125919532,135.375
2000,0.577235922896306,135.375
2000,0.574007119468154,135.375
2000,0.573100971776258,135.375
2000,0.576876915335901,135.375
2000,0.586088751099722,135.375
2000,0.593962082539713,135.375
2000,0.599547443412397,135.375
2000,0.604657336863121,135.375
2000,0.612554256222503,135.375
2000,0.620500468747208,135.375
2000,0.626017844808823,135.375
2000,0.6287669070762,135.375
2000,0.630814870220668,135.375
2000,0.635249046769923,135.375
2000,0.64374839824446,135.375
2000,0.657377703628977,135.375
2000,0.676479637230005,135.375
2000,0.69923084775921,135.375
2000,0.72288386702877,135.375
2000,0.747231358004371,135.375
2000,0.773434159839363,135.375
2000,0.807151973367764,135.375
2000,0.849023980092976,135.375
2000,0.889297576154722,135.375
2000,0.923042826321921,135.375
2001,0.230647935792695,109.125
2001,0.239320125849009,109.125
2001,0.247682893957874,109.125
2001,0.255489739699362,109.125
2001,0.259561541748841,109.125
2001,0.259395674897047,109.125
2001,0.260199749684193,109.125
2001,0.263830013250263,109.125
2001,0.268476160437768,109.125
2001,0.274105666182953,109.125
2001,0.277702377069529,109.125
2001,0.28517512403831,109.125
2001,0.293957896791026,109.125
2001,0.305904604422166,109.125
2001,0.312021370495908,109.125
2001,0.310012312199383,109.125
2001,0.306300170612809,109.125
2001,0.301953623358628,109.125
2001,0.296657474109979,109.125
2001,0.292382368388964,109.125
2001,0.289731633966623,109.125
2001,0.290182895782898,109.125
2001,0.291824517296912,109.125
2001,0.293369650411017,109.125
2001,0.297164925182412,109.125
2001,0.3045534948558,109.125
2001,0.313754756786486,109.125
2001,0.323738498977576,109.125
2001,0.333764019130016,109.125
2001,0.341759133615322,109.125
2001,0.346081228961125,109.125
2001,0.350724281632449,109.125
2001,0.360108641161904,109.125
2001,0.369060716542597,109.125
2001,0.373964985630334,109.125
2001,0.381331510845945,109.125
2001,0.388987638881122,109.125
2001,0.399266295428542,109.125
2001,0.412048825524253,109.125
2001,0.417467108467633,109.125
2001,0.424376568763156,109.125
2001,0.43265051176394,109.125
2001,0.43598056575893,109.125
2001,0.444024363615957,109.125
2001,0.454984494898797,109.125
2001,0.461352999007878,109.125
2001,0.465248973817963,109.125
2001,0.470835349275011,109.125
2001,0.475835937628911,109.125
2001,0.481246359939136,109.125
2001,0.487026888766362,109.125
2001,0.491599070320296,109.125
2001,0.494179672926068,109.125
2001,0.493481325579484,109.125
2001,0.490810978315519,109.125
2001,0.4875704854844,109.125
2001,0.488875545087127,109.125
2001,0.492693618312211,109.125
2001,0.497411040546179,109.125
2001,0.499410006219695,109.125
2001,0.50062331909797,109.125
2001,0.502476881341611,109.125
2001,0.502019346289877,109.125
2001,0.501017273783689,109.125
2001,0.503179666191241,109.125
2001,0.507409750342027,109.125
2001,0.515588902269856,109.125
2001,0.527765327375683,109.125
2001,0.533950894124596,109.125
2001,0.539824348402465,109.125
2001,0.552776094471961,109.125
2001,0.563201327084296,109.125
2001,0.57121242275191,109.125
2001,0.577460859381153,109.125
2001,0.582447634363736,109.125
2001,0.58757778410532,109.125
2001,0.593207879205526,109.125
2001,0.599365784847349,109.125
2001,0.605716632873023,109.125
2001,0.618810727043235,109.125
2001,0.640433758525764,109.125
2001,0.656495840463159,109.125
2001,0.673726697587404,109.125
2001,0.692371537394148,109.125
2001,0.704565378142641,109.125
2001,0.707733450949611,109.125
2001,0.709745752961094,109.125
2001,0.708660534679363,109.125
2001,0.705497980808364,109.125
2001,0.704794994585506,109.125
2001,0.710314463530291,109.125
2001,0.720938660145111,109.125
2001,0.736341241676517,109.125
2001,0.756032520035105,109.125
2001,0.782061155499428,109.125
2001,0.80896203613676,109.125
2001,0.837693258174202,109.125
2001,0.864298141103458,109.125
2001,0.884672178680912,109.125
2001,0.892477137695521,109.125
2002,0.207715953661331,119.125
2002,0.210008864502706,119.125
2002,0.209934477994197,119.125
2002,0.210317083993015,119.125
2002,0.212462013043501,119.125
2002,0.21201714332848,119.125
2002,0.210660496413806,119.125
2002,0.212455427501155,119.125
2002,0.216368569374759,119.125
2002,0.225426517999575,119.125
2002,0.233319268940032,119.125
2002,0.23445173064768,119.125
2002,0.240328161816684,119.125
2002,0.247708984398207,119.125
2002,0.252437093646149,119.125
2002,0.258810701240063,119.125
2002,0.266050844685487,119.125
2002,0.270626169747774,119.125
2002,0.274367810175003,119.125
2002,0.285049267471032,119.125
2002,0.312448111060017,119.125
2002,0.333898567210354,119.125
2002,0.356612137776997,119.125
2002,0.365791490011599,119.125
2002,0.371209456896255,119.125
2002,0.372659842963106,119.125
2002,0.37628143755825,119.125
2002,0.386336194899716,119.125
2002,0.401878098924141,119.125
2002,0.415584432576087,119.125
2002,0.425552250088867,119.125
2002,0.430138407253183,119.125
2002,0.433575553042264,119.125
2002,0.442150808822611,119.125
2002,0.451559057234596,119.125
2002,0.455153886317738,119.125
2002,0.459239280474747,119.125
2002,0.465205340571986,119.125
2002,0.475883326781951,119.125
2002,0.486529522025181,119.125
2002,0.493978905694237,119.125
2002,0.497958683326062,119.125
2002,0.503742099098656,119.125
2002,0.509573365875605,119.125
2002,0.519816270540896,119.125
2002,0.533674726381882,119.125
2002,0.550716006598966,119.125
2002,0.570279009541021,119.125
2002,0.586374861435885,119.125
2002,0.594970142487628,119.125
2002,0.59470188080269,119.125
2002,0.589934888235359,119.125
2002,0.58459949888524,119.125
2002,0.579435900317427,119.125
2002,0.577142384591961,119.125
2002,0.579091768854074,119.125
2002,0.583173172452438,119.125
2002,0.586991402607178,119.125
2002,0.590689739779533,119.125
2002,0.588825594797169,119.125
2002,0.584216452248601,119.125
2002,0.578649376425799,119.125
2002,0.571901525355293,119.125
2002,0.56366160300363,119.125
2002,0.559759046550105,119.125
2002,0.557147559116882,119.125
2002,0.556728910433586,119.125
2002,0.559657374023434,119.125
2002,0.563226610420705,119.125
2002,0.568165016379793,119.125
2002,0.571697747647015,119.125
2002,0.573852845412447,119.125
2002,0.586058194776511,119.125
2002,0.594458103661639,119.125
2002,0.606772031977001,119.125
2002,0.612422227390804,119.125
2002,0.615261445131998,119.125
2002,0.617009904449331,119.125
2002,0.618734883786197,119.125
2002,0.621597427005043,119.125
2002,0.624561241397809,119.125
2002,0.628289495412534,119.125
2002,0.634351717869104,119.125
2002,0.646338610433915,119.125
2002,0.666313295952832,119.125
2002,0.679221580547618,119.125
2002,0.694588878186172,119.125
2002,0.706230226808763,119.125
2002,0.714243392764211,119.125
2002,0.720718360314758,119.125
2002,0.727357125619259,119.125
2002,0.734869140641195,119.125
2002,0.744956315580385,119.125
2002,0.755712055017636,119.125
2002,0.767772033433572,119.125
2002,0.779207438101144,119.125
2002,0.790728863752354,119.125
2002,0.798765044192173,119.125
2002,0.815292147141688,119.125
2002,0.840816632522183,119.125
2003,0.244935035730593,47.8571428571429
2003,0.245511448198641,47.8571428571429
2003,0.245985745191463,47.8571428571429
2003,0.245935863133871,47.8571428571429
2003,0.2456557353048,47.8571428571429
2003,0.245032599679926,47.8571428571429
2003,0.244027925280025,47.8571428571429
2003,0.24418274834915,47.8571428571429
2003,0.245450620637506,47.8571428571429
2003,0.24533954466559,47.8571428571429
2003,0.245009707900995,47.8571428571429
2003,0.243921859424047,47.8571428571429
2003,0.242904551750043,47.8571428571429
2003,0.241523075457228,47.8571428571429
2003,0.238943717741497,47.8571428571429
2003,0.23569389569758,47.8571428571429
2003,0.23493498899609,47.8571428571429
2003,0.235835551361819,47.8571428571429
2003,0.236970370884894,47.8571428571429
2003,0.238865019870496,47.8571428571429
2003,0.241773486461026,47.8571428571429
2003,0.242890455479221,47.8571428571429
2003,0.240851871170919,47.8571428571429
2003,0.23823356076805,47.8571428571429
2003,0.236131897999328,47.8571428571429
2003,0.23770055521704,47.8571428571429
2003,0.241728794067625,47.8571428571429
2003,0.244825238241475,47.8571428571429
2003,0.248380375328564,47.8571428571429
2003,0.251968409458687,47.8571428571429
2003,0.255124435851825,47.8571428571429
2003,0.257803739777665,47.8571428571429
2003,0.259060113374248,47.8571428571429
2003,0.26044091680629,47.8571428571429
2003,0.262760815910919,47.8571428571429
2003,0.264362215419922,47.8571428571429
2003,0.26658992536221,47.8571428571429
2003,0.269055423131635,47.8571428571429
2003,0.275521548935059,47.8571428571429
2003,0.279702643564944,47.8571428571429
2003,0.282305463437784,47.8571428571429
2003,0.283681860569261,47.8571428571429
2003,0.285455687343298,47.8571428571429
2003,0.288818867562409,47.8571428571429
2003,0.291388670798707,47.8571428571429
2003,0.293334474993586,47.8571428571429
2003,0.297110925836979,47.8571428571429
2003,0.301227048489411,47.8571428571429
2003,0.30370389529059,47.8571428571429
2003,0.305724875540397,47.8571428571429
2003,0.306953551852067,47.8571428571429
2003,0.307888185289905,47.8571428571429
2003,0.309240168684072,47.8571428571429
2003,0.312317119902929,47.8571428571429
2003,0.315748754242384,47.8571428571429
2003,0.318334501542054,47.8571428571429
2003,0.32234391953636,47.8571428571429
2003,0.325711595398018,47.8571428571429
2003,0.330334980627806,47.8571428571429
2003,0.337457145112996,47.8571428571429
2003,0.345419109142534,47.8571428571429
2003,0.346915674792596,47.8571428571429
2003,0.346782507817467,47.8571428571429
2003,0.349070007915929,47.8571428571429
2003,0.352486842978241,47.8571428571429
2003,0.356362916809797,47.8571428571429
2003,0.359646144787869,47.8571428571429
2003,0.364559094806984,47.8571428571429
2003,0.371828884365111,47.8571428571429
2003,0.379439798465526,47.8571428571429
2003,0.387185041831188,47.8571428571429
2003,0.393193804539687,47.8571428571429
2003,0.398966334029516,47.8571428571429
2003,0.405746222851194,47.8571428571429
2003,0.413184203114971,47.8571428571429
2003,0.423913386145367,47.8571428571429
2003,0.434451125244519,47.8571428571429
2003,0.446493911355185,47.8571428571429
2003,0.460595440868361,47.8571428571429
2003,0.475365337814482,47.8571428571429
2003,0.487097139710931,47.8571428571429
2003,0.503159125384721,47.8571428571429
2003,0.517496825999124,47.8571428571429
2003,0.52961380144854,47.8571428571429
2003,0.539543567186468,47.8571428571429
2003,0.546497969666966,47.8571428571429
2003,0.553252333847107,47.8571428571429
2003,0.559911181141812,47.8571428571429
2003,0.567232569541341,47.8571428571429
2003,0.570900231329748,47.8571428571429
2003,0.575306748613471,47.8571428571429
2003,0.58012505517203,47.8571428571429
2003,0.580484636312986,47.8571428571429
2003,0.580140541371368,47.8571428571429
2003,0.58334434410708,47.8571428571429
2003,0.581017741684023,47.8571428571429
2003,0.576550530185092,47.8571428571429
2003,0.576890777678748,47.8571428571429
2003,0.58056640771519,47.8571428571429
2003,0.585175901779569,47.8571428571429
2004,0.362556594458841,71.3333333333333
2004,0.366145031479011,71.3333333333333
2004,0.367137479027899,71.3333333333333
2004,0.37023783560934,71.3333333333333
2004,0.375315243245431,71.3333333333333
2004,0.377837324384197,71.3333333333333
2004,0.380988396439271,71.3333333333333
2004,0.381966764627631,71.3333333333333
2004,0.384082511557441,71.3333333333333
2004,0.389574348521452,71.3333333333333
2004,0.399751527985193,71.3333333333333
2004,0.414191974943366,71.3333333333333
2004,0.426521996148798,71.3333333333333
2004,0.435213373459417,71.3333333333333
2004,0.441774276197235,71.3333333333333
2004,0.4493495914112,71.3333333333333
2004,0.461174903038612,71.3333333333333
2004,0.47549318265413,71.3333333333333
2004,0.486400848555457,71.3333333333333
2004,0.494882736865736,71.3333333333333
2004,0.497095428140674,71.3333333333333
2004,0.497398824628088,71.3333333333333
2004,0.502295048688108,71.3333333333333
2004,0.509306441615504,71.3333333333333
2004,0.51167400070735,71.3333333333333
2004,0.513366671340941,71.3333333333333
2004,0.516668406726924,71.3333333333333
2004,0.518465206115352,71.3333333333333
2004,0.518829901209496,71.3333333333333
2004,0.520167258979799,71.3333333333333
2004,0.522837138132747,71.3333333333333
2004,0.52935343804791,71.3333333333333
2004,0.538817039746715,71.3333333333333
2004,0.545589128412748,71.3333333333333
2004,0.549111318245038,71.3333333333333
2004,0.551406031790727,71.3333333333333
2004,0.554851933265393,71.3333333333333
2004,0.558430095852057,71.3333333333333
2004,0.56266808335413,71.3333333333333
2004,0.568045366315239,71.3333333333333
2004,0.573143156822336,71.3333333333333
2004,0.576583382466879,71.3333333333333
2004,0.576047253760421,71.3333333333333
2004,0.573689611905218,71.3333333333333
2004,0.57078931905719,71.3333333333333
2004,0.56996408312405,71.3333333333333
2004,0.570523179058903,71.3333333333333
2004,0.571638721740319,71.3333333333333
2004,0.574772201226098,71.3333333333333
2004,0.577408630331081,71.3333333333333
2004,0.57123052061306,71.3333333333333
2004,0.566444803945732,71.3333333333333
2004,0.570049150262821,71.3333333333333
2004,0.581982335872635,71.3333333333333
2004,0.598171691432402,71.3333333333333
2004,0.605906699548316,71.3333333333333
2004,0.61467747683837,71.3333333333333
2004,0.621356416580223,71.3333333333333
2004,0.623803499536412,71.3333333333333
2004,0.623369973251721,71.3333333333333
2004,0.623682364116822,71.3333333333333
2004,0.62620575623882,71.3333333333333
2004,0.630765124051722,71.3333333333333
2004,0.63935791034414,71.3333333333333
2004,0.646158118268793,71.3333333333333
2004,0.649532449039791,71.3333333333333
2004,0.646784574005846,71.3333333333333
2004,0.642677181883681,71.3333333333333
2004,0.640998995416731,71.3333333333333
2004,0.645777869268863,71.3333333333333
2004,0.652016973802385,71.3333333333333
2004,0.658646289596643,71.3333333333333
2004,0.66333940935616,71.3333333333333
2004,0.665305611788941,71.3333333333333
2004,0.665526478354274,71.3333333333333
2004,0.663603651046924,71.3333333333333
2004,0.657702031538309,71.3333333333333
2004,0.651429473633093,71.3333333333333
2004,0.647846486033598,71.3333333333333
2004,0.647985841349476,71.3333333333333
2004,0.647558524690915,71.3333333333333
2004,0.647073284307984,71.3333333333333
2004,0.649612222616888,71.3333333333333
2004,0.657546570455362,71.3333333333333
2004,0.667163791216576,71.3333333333333
2004,0.677824243196488,71.3333333333333
2004,0.692491006577782,71.3333333333333
2004,0.707283073671591,71.3333333333333
2004,0.720606120867679,71.3333333333333
2004,0.734121411314756,71.3333333333333
2004,0.74744975044453,71.3333333333333
2004,0.761845114161058,71.3333333333333
2004,0.777489927282713,71.3333333333333
2004,0.793024662295829,71.3333333333333
2004,0.806116864067944,71.3333333333333
2004,0.817080342854746,71.3333333333333
2004,0.825551281485887,71.3333333333333
2004,0.833709727319868,71.3333333333333
2004,0.839675032813169,71.3333333333333
2004,0.844396500799709,71.3333333333333
