"part","density","characteristic"
1,0.132213409255578,137.666666666667
1,0.137765483425787,137.666666666667
1,0.148232467849524,137.666666666667
1,0.15749948100108,137.666666666667
1,0.165670762160999,137.666666666667
1,0.170052008065588,137.666666666667
1,0.170292839016974,137.666666666667
1,0.167888866448961,137.666666666667
1,0.163798592361594,137.666666666667
1,0.159967986483973,137.666666666667
1,0.158476580500974,137.666666666667
1,0.158766229973838,137.666666666667
1,0.160398950249079,137.666666666667
1,0.162992107718334,137.666666666667
1,0.16556560810722,137.666666666667
1,0.169641444034746,137.666666666667
1,0.175393754278888,137.666666666667
1,0.181186094997521,137.666666666667
1,0.185105746904565,137.666666666667
1,0.187396101292478,137.666666666667
1,0.188871034730385,137.666666666667
1,0.190321673072681,137.666666666667
1,0.191422766360632,137.666666666667
1,0.19155875934275,137.666666666667
1,0.190330983650744,137.666666666667
1,0.18855053947799,137.666666666667
1,0.187230307735803,137.666666666667
1,0.187234509229009,137.666666666667
1,0.188202189626232,137.666666666667
1,0.189935309446293,137.666666666667
1,0.191971370642094,137.666666666667
1,0.194463653152788,137.666666666667
1,0.197388445554466,137.666666666667
1,0.200163773848555,137.666666666667
1,0.201582066226682,137.666666666667
1,0.201652200018547,137.666666666667
1,0.200309575845027,137.666666666667
1,0.197875873459677,137.666666666667
1,0.194976872101566,137.666666666667
1,0.193016909396795,137.666666666667
1,0.192694110940564,137.666666666667
1,0.194209660746969,137.666666666667
1,0.197423128234128,137.666666666667
1,0.200606809299905,137.666666666667
1,0.203178812537831,137.666666666667
1,0.204732931117531,137.666666666667
1,0.205550475812079,137.666666666667
1,0.205241406126266,137.666666666667
1,0.20415018684837,137.666666666667
1,0.202903725405915,137.666666666667
1,0.202099374352654,137.666666666667
1,0.200894542329812,137.666666666667
1,0.200531158474394,137.666666666667
1,0.20096434081209,137.666666666667
1,0.202444105389986,137.666666666667
1,0.205167608468846,137.666666666667
1,0.20922534845807,137.666666666667
1,0.214784115131356,137.666666666667
1,0.223294415172179,137.666666666667
1,0.232818836905463,137.666666666667
1,0.241648227681509,137.666666666667
1,0.248471234882712,137.666666666667
1,0.253363281466446,137.666666666667
1,0.256011524083051,137.666666666667
1,0.256902414370561,137.666666666667
1,0.258837812282853,137.666666666667
1,0.261347752396789,137.666666666667
1,0.264817309531536,137.666666666667
1,0.269217333036279,137.666666666667
1,0.276400350745392,137.666666666667
1,0.286335510743854,137.666666666667
1,0.29878918260091,137.666666666667
1,0.312822555897438,137.666666666667
1,0.329240753535962,137.666666666667
1,0.34818070176695,137.666666666667
1,0.368898287474876,137.666666666667
1,0.388905164922568,137.666666666667
1,0.406743141405402,137.666666666667
1,0.421193101405723,137.666666666667
1,0.42989765867072,137.666666666667
1,0.433212510268836,137.666666666667
1,0.433398783179053,137.666666666667
1,0.433312455401599,137.666666666667
1,0.434645612102854,137.666666666667
1,0.438316459650412,137.666666666667
1,0.445201017131788,137.666666666667
1,0.456447060576015,137.666666666667
1,0.474455059213014,137.666666666667
1,0.499974373645743,137.666666666667
1,0.532970140128569,137.666666666667
1,0.573040202137073,137.666666666667
1,0.619481234925438,137.666666666667
1,0.673163665795953,137.666666666667
1,0.729787384160451,137.666666666667
1,0.784165218396555,137.666666666667
1,0.826362380460019,137.666666666667
1,0.853194056692039,137.666666666667
1,0.86616611338924,137.666666666667
1,0.86998888206038,137.666666666667
1,0.874166373455173,137.666666666667
2,0.167841402734549,141.333333333333
2,0.167763447787515,141.333333333333
2,0.170538296151578,141.333333333333
2,0.174086414599813,141.333333333333
2,0.178365815482019,141.333333333333
2,0.181802123518007,141.333333333333
2,0.185032311764864,141.333333333333
2,0.189991171435891,141.333333333333
2,0.195536945298109,141.333333333333
2,0.201344350500138,141.333333333333
2,0.206169098420599,141.333333333333
2,0.210499856825991,141.333333333333
2,0.213730819524531,141.333333333333
2,0.215981270251142,141.333333333333
2,0.217338489160982,141.333333333333
2,0.218556153746538,141.333333333333
2,0.217491010645933,141.333333333333
2,0.216547090867349,141.333333333333
2,0.217892977613758,141.333333333333
2,0.221169181749491,141.333333333333
2,0.224338318131024,141.333333333333
2,0.226135793226411,141.333333333333
2,0.226353320170444,141.333333333333
2,0.224514246181557,141.333333333333
2,0.221670363659905,141.333333333333
2,0.218191432641177,141.333333333333
2,0.215403879989635,141.333333333333
2,0.212709009701518,141.333333333333
2,0.210197620440399,141.333333333333
2,0.207876483425196,141.333333333333
2,0.206130107838507,141.333333333333
2,0.20293218548671,141.333333333333
2,0.198983471441011,141.333333333333
2,0.195241286936618,141.333333333333
2,0.193436549050406,141.333333333333
2,0.194732106063085,141.333333333333
2,0.1980513839398,141.333333333333
2,0.202654265191934,141.333333333333
2,0.207725835403122,141.333333333333
2,0.210978245847218,141.333333333333
2,0.21163769560431,141.333333333333
2,0.21370367975201,141.333333333333
2,0.219706281261544,141.333333333333
2,0.226677325584065,141.333333333333
2,0.232006456206095,141.333333333333
2,0.237722395965579,141.333333333333
2,0.246798373566878,141.333333333333
2,0.259044799944015,141.333333333333
2,0.26617967002621,141.333333333333
2,0.276586959407865,141.333333333333
2,0.283214746236819,141.333333333333
2,0.284264504203936,141.333333333333
2,0.288741221090812,141.333333333333
2,0.292870856147247,141.333333333333
2,0.294902775442244,141.333333333333
2,0.293692159381222,141.333333333333
2,0.291776977516895,141.333333333333
2,0.290538791970941,141.333333333333
2,0.29277446952414,141.333333333333
2,0.298924160202754,141.333333333333
2,0.309645947879495,141.333333333333
2,0.322311833586087,141.333333333333
2,0.334709215475571,141.333333333333
2,0.344341199708998,141.333333333333
2,0.350435072098461,141.333333333333
2,0.354069674607053,141.333333333333
2,0.356134218010426,141.333333333333
2,0.357616035204512,141.333333333333
2,0.358311111542662,141.333333333333
2,0.35820377487284,141.333333333333
2,0.357282546551327,141.333333333333
2,0.355031337845553,141.333333333333
2,0.351407496652242,141.333333333333
2,0.347758559702962,141.333333333333
2,0.344083244226049,141.333333333333
2,0.341110419062361,141.333333333333
2,0.337700810459598,141.333333333333
2,0.33440223620179,141.333333333333
2,0.331444233318108,141.333333333333
2,0.32905572640671,141.333333333333
2,0.327123649829069,141.333333333333
2,0.328593240614642,141.333333333333
2,0.332738640598923,141.333333333333
2,0.339585736425273,141.333333333333
2,0.347129086695698,141.333333333333
2,0.354186279043039,141.333333333333
2,0.361915916695098,141.333333333333
2,0.371564964553869,141.333333333333
2,0.38574790668369,141.333333333333
2,0.404313031792637,141.333333333333
2,0.427609560860938,141.333333333333
2,0.45638984958892,141.333333333333
2,0.48982341105556,141.333333333333
2,0.527744721675061,141.333333333333
2,0.572254165368982,141.333333333333
2,0.623868868044128,141.333333333333
2,0.683795925495413,141.333333333333
2,0.744865770150417,141.333333333333
2,0.802535166914661,141.333333333333
2,0.842101179324099,141.333333333333
3,0.15359020534296,135.666666666667
3,0.160796272389831,135.666666666667
3,0.164463279156559,135.666666666667
3,0.167307492512257,135.666666666667
3,0.171244303497759,135.666666666667
3,0.177762108578648,135.666666666667
3,0.184419219000502,135.666666666667
3,0.189719608154687,135.666666666667
3,0.192276756066275,135.666666666667
3,0.194443840133286,135.666666666667
3,0.197580253503455,135.666666666667
3,0.20028999874419,135.666666666667
3,0.20148344225649,135.666666666667
3,0.201433990739334,135.666666666667
3,0.20154587740846,135.666666666667
3,0.20219953772168,135.666666666667
3,0.203002997874785,135.666666666667
3,0.204372476817504,135.666666666667
3,0.208480002467142,135.666666666667
3,0.21435222193569,135.666666666667
3,0.219972672862068,135.666666666667
3,0.224392360861535,135.666666666667
3,0.226818991276084,135.666666666667
3,0.226100986240898,135.666666666667
3,0.223394814883383,135.666666666667
3,0.222340745834926,135.666666666667
3,0.224651120708059,135.666666666667
3,0.229383564582112,135.666666666667
3,0.234902798615166,135.666666666667
3,0.24053798557557,135.666666666667
3,0.246689103465088,135.666666666667
3,0.251717311166907,135.666666666667
3,0.253597012376631,135.666666666667
3,0.253375439260753,135.666666666667
3,0.25256624547757,135.666666666667
3,0.247832186329554,135.666666666667
3,0.240628035937997,135.666666666667
3,0.23480468840353,135.666666666667
3,0.231338397494977,135.666666666667
3,0.227360453214986,135.666666666667
3,0.223835870141579,135.666666666667
3,0.22202197078288,135.666666666667
3,0.221281602817545,135.666666666667
3,0.22227288011157,135.666666666667
3,0.225713404819798,135.666666666667
3,0.231462744309114,135.666666666667
3,0.237062598091432,135.666666666667
3,0.242814663866247,135.666666666667
3,0.248266958085045,135.666666666667
3,0.253190993130014,135.666666666667
3,0.257538836859512,135.666666666667
3,0.260655202332271,135.666666666667
3,0.264010408213749,135.666666666667
3,0.268413934207425,135.666666666667
3,0.275418086911287,135.666666666667
3,0.281786007134551,135.666666666667
3,0.287001606567808,135.666666666667
3,0.291030521059054,135.666666666667
3,0.296382947611471,135.666666666667
3,0.302529617728499,135.666666666667
3,0.308972927798203,135.666666666667
3,0.314920898564844,135.666666666667
3,0.321534226399294,135.666666666667
3,0.329890638818254,135.666666666667
3,0.339699011822874,135.666666666667
3,0.353205758848336,135.666666666667
3,0.366097612517083,135.666666666667
3,0.378015668423943,135.666666666667
3,0.38729010828926,135.666666666667
3,0.395289784580809,135.666666666667
3,0.401942468012061,135.666666666667
3,0.408687228469097,135.666666666667
3,0.417629856792085,135.666666666667
3,0.428477091181049,135.666666666667
3,0.440141622834524,135.666666666667
3,0.45189855575158,135.666666666667
3,0.464142746053645,135.666666666667
3,0.476885165049668,135.666666666667
3,0.488523030249996,135.666666666667
3,0.498063980396966,135.666666666667
3,0.505534245996217,135.666666666667
3,0.512288435502085,135.666666666667
3,0.518731545191894,135.666666666667
3,0.525493181549806,135.666666666667
3,0.532668078267164,135.666666666667
3,0.543074769452748,135.666666666667
3,0.558108636523688,135.666666666667
3,0.578767319711679,135.666666666667
3,0.604277977413734,135.666666666667
3,0.634100538871647,135.666666666667
3,0.665089517323445,135.666666666667
3,0.697142775767371,135.666666666667
3,0.728697897843664,135.666666666667
3,0.762212195185109,135.666666666667
3,0.798212922974546,135.666666666667
3,0.840110094735904,135.666666666667
3,0.885331734813082,135.666666666667
3,0.927232242128922,135.666666666667
3,0.966114629896888,135.666666666667
3,0.989066652424859,135.666666666667
4,0.215048494094187,125.333333333333
4,0.229394763082131,125.333333333333
4,0.243836149185798,125.333333333333
4,0.255243746107582,125.333333333333
4,0.262579349593495,125.333333333333
4,0.266030243698411,125.333333333333
4,0.268264050833356,125.333333333333
4,0.270669776461775,125.333333333333
4,0.272248565127706,125.333333333333
4,0.272731343358629,125.333333333333
4,0.27570063442174,125.333333333333
4,0.282617770380651,125.333333333333
4,0.291970373823225,125.333333333333
4,0.303582228451223,125.333333333333
4,0.313718725855778,125.333333333333
4,0.321025666335628,125.333333333333
4,0.329169607056797,125.333333333333
4,0.343606783155206,125.333333333333
4,0.352324437427631,125.333333333333
4,0.351474496075931,125.333333333333
4,0.348117095098869,125.333333333333
4,0.345493832553158,125.333333333333
4,0.341855268148481,125.333333333333
4,0.335912012490864,125.333333333333
4,0.326702298222821,125.333333333333
4,0.317126512087058,125.333333333333
4,0.307438684277645,125.333333333333
4,0.298612892563006,125.333333333333
4,0.29228917861496,125.333333333333
4,0.289093236392301,125.333333333333
4,0.28805574692456,125.333333333333
4,0.289116030306236,125.333333333333
4,0.29389371885882,125.333333333333
4,0.301085357468297,125.333333333333
4,0.306070518195061,125.333333333333
4,0.305811306948818,125.333333333333
4,0.300476148276162,125.333333333333
4,0.292253054148161,125.333333333333
4,0.285551948441377,125.333333333333
4,0.282662249403934,125.333333333333
4,0.284569356154398,125.333333333333
4,0.288951380557843,125.333333333333
4,0.293927818266126,125.333333333333
4,0.297749255807893,125.333333333333
4,0.299963346709007,125.333333333333
4,0.300287732487701,125.333333333333
4,0.301532565329519,125.333333333333
4,0.305051900951572,125.333333333333
4,0.311275716909326,125.333333333333
4,0.319458878204008,125.333333333333
4,0.327735484312962,125.333333333333
4,0.335455363982362,125.333333333333
4,0.344092984580423,125.333333333333
4,0.351667558577573,125.333333333333
4,0.354757156646603,125.333333333333
4,0.355139357600425,125.333333333333
4,0.355423033362588,125.333333333333
4,0.358108941743979,125.333333333333
4,0.360725344726413,125.333333333333
4,0.36321622540692,125.333333333333
4,0.365391006159952,125.333333333333
4,0.367314131951321,125.333333333333
4,0.370343516789521,125.333333333333
4,0.377315665992356,125.333333333333
4,0.386878889811718,125.333333333333
4,0.397427156350433,125.333333333333
4,0.407915946693325,125.333333333333
4,0.417542049678962,125.333333333333
4,0.425246317234491,125.333333333333
4,0.431756037069058,125.333333333333
4,0.440245263394908,125.333333333333
4,0.451728300264143,125.333333333333
4,0.465488485333081,125.333333333333
4,0.481912972953904,125.333333333333
4,0.498036213617524,125.333333333333
4,0.507863859717833,125.333333333333
4,0.514458346919343,125.333333333333
4,0.525109967918085,125.333333333333
4,0.541123111510885,125.333333333333
4,0.557846598493088,125.333333333333
4,0.573634611876874,125.333333333333
4,0.587668678115115,125.333333333333
4,0.601907694066066,125.333333333333
4,0.619634190409156,125.333333333333
4,0.64416017181568,125.333333333333
4,0.675775645833969,125.333333333333
4,0.709774502900034,125.333333333333
4,0.740184591831943,125.333333333333
4,0.760102355685548,125.333333333333
4,0.768471086909586,125.333333333333
4,0.762878739567091,125.333333333333
4,0.740657177522502,125.333333333333
4,0.708576226721421,125.333333333333
4,0.67861196241241,125.333333333333
4,0.661183966717187,125.333333333333
4,0.659004186400649,125.333333333333
4,0.675283177078226,125.333333333333
4,0.704981377345956,125.333333333333
4,0.740053908490698,125.333333333333
4,0.769063792692205,125.333333333333
5,0.150027405995063,64.6666666666667
5,0.150034785344389,64.6666666666667
5,0.150644336611081,64.6666666666667
5,0.153213056881272,64.6666666666667
5,0.158244774381344,64.6666666666667
5,0.162168939589819,64.6666666666667
5,0.162394823200778,64.6666666666667
5,0.163548600314815,64.6666666666667
5,0.165652837011242,64.6666666666667
5,0.168410496119917,64.6666666666667
5,0.170171245382407,64.6666666666667
5,0.171111747514432,64.6666666666667
5,0.170590496718195,64.6666666666667
5,0.171108325631338,64.6666666666667
5,0.17479475710615,64.6666666666667
5,0.17816951806475,64.6666666666667
5,0.177255586052879,64.6666666666667
5,0.174300767393379,64.6666666666667
5,0.174861085068977,64.6666666666667
5,0.184287798898551,64.6666666666667
5,0.186566282119577,64.6666666666667
5,0.189438018924193,64.6666666666667
5,0.193406738597922,64.6666666666667
5,0.197535015102472,64.6666666666667
5,0.198530596584908,64.6666666666667
5,0.198683376440178,64.6666666666667
5,0.2002627224175,64.6666666666667
5,0.206256891998955,64.6666666666667
5,0.210833564783749,64.6666666666667
5,0.211749682278662,64.6666666666667
5,0.218380044797228,64.6666666666667
5,0.222599612328841,64.6666666666667
5,0.224608420568518,64.6666666666667
5,0.227515343910738,64.6666666666667
5,0.229912282953208,64.6666666666667
5,0.230552145471702,64.6666666666667
5,0.231548248144773,64.6666666666667
5,0.232372865790795,64.6666666666667
5,0.231929288052251,64.6666666666667
5,0.231863186967604,64.6666666666667
5,0.23537161928783,64.6666666666667
5,0.242223769662939,64.6666666666667
5,0.24866006257755,64.6666666666667
5,0.25353827887912,64.6666666666667
5,0.254808228709953,64.6666666666667
5,0.253824434642836,64.6666666666667
5,0.253445888817082,64.6666666666667
5,0.253990153030296,64.6666666666667
