"part","density","characteristic"
5,0.25453441724351,64.6666666666667
5,0.257516514568262,64.6666666666667
5,0.260930596569203,64.6666666666667
5,0.264741100252924,64.6666666666667
5,0.269485288355884,64.6666666666667
5,0.271956372031797,64.6666666666667
5,0.274479346543139,64.6666666666667
5,0.277110618610857,64.6666666666667
5,0.280606765703523,64.6666666666667
5,0.287077904168556,64.6666666666667
5,0.294967492969707,64.6666666666667
5,0.305021272273706,64.6666666666667
5,0.315439245369532,64.6666666666667
5,0.324624158877921,64.6666666666667
5,0.334000443212799,64.6666666666667
5,0.349954790055654,64.6666666666667
5,0.374236662258749,64.6666666666667
5,0.406681301224737,64.6666666666667
5,0.440245647949241,64.6666666666667
5,0.474718151785784,64.6666666666667
5,0.520212108192569,64.6666666666667
5,0.569307856865302,64.6666666666667
5,0.6235425615588,64.6666666666667
5,0.671232298720419,64.6666666666667
5,0.715702284810458,64.6666666666667
5,0.758439021481403,64.6666666666667
5,0.797850883186666,64.6666666666667
5,0.834033342892475,64.6666666666667
5,0.855410081798718,64.6666666666667
5,0.867011389223628,64.6666666666667
5,0.86126928469628,64.6666666666667
5,0.839910254390122,64.6666666666667
5,0.808567161873419,64.6666666666667
5,0.772029792208715,64.6666666666667
5,0.734514007879749,64.6666666666667
5,0.695874831572269,64.6666666666667
5,0.663795571479601,64.6666666666667
5,0.639574987740535,64.6666666666667
5,0.624293387778756,64.6666666666667
5,0.615951946104768,64.6666666666667
5,0.619964354346729,64.6666666666667
5,0.62792771860235,64.6666666666667
5,0.643324042563405,64.6666666666667
5,0.663064220632844,64.6666666666667
5,0.685839156866576,64.6666666666667
5,0.713918513121025,64.6666666666667
5,0.740328075670523,64.6666666666667
5,0.763517409284528,64.6666666666667
5,0.789651694049588,64.6666666666667
5,0.821664840569309,64.6666666666667
5,0.846375986225611,64.6666666666667
5,0.862587275574506,64.6666666666667
6,0.195453097680752,111
6,0.201361909703638,111
6,0.207626039832337,111
6,0.211563629760967,111
6,0.212228538387844,111
6,0.212496342078503,111
6,0.214527817162276,111
6,0.215566329946409,111
6,0.215072208065813,111
6,0.214776819640236,111
6,0.214113101491379,111
6,0.212551519846677,111
6,0.211108711709162,111
6,0.210919282888271,111
6,0.212254172928456,111
6,0.214565229445281,111
6,0.216092143569817,111
6,0.217688877526338,111
6,0.219914684433189,111
6,0.223883609041825,111
6,0.227472300376,111
6,0.229641997501306,111
6,0.230266804524241,111
6,0.230438129728125,111
6,0.229962199054621,111
6,0.229237627422751,111
6,0.228995711639846,111
6,0.229209024642925,111
6,0.230377894327062,111
6,0.232746025514145,111
6,0.236026116336285,111
6,0.236742090403784,111
6,0.235371576864395,111
6,0.235301556489841,111
6,0.236108156970362,111
6,0.236342742845274,111
6,0.236623239617752,111
6,0.236723743814734,111
6,0.238218596376622,111
6,0.240164977644438,111
6,0.245304480340386,111
6,0.250216446106819,111
6,0.256641845186112,111
6,0.262513922629076,111
6,0.266697105371324,111
6,0.270972040169202,111
6,0.278158801002061,111
6,0.287132530813887,111
6,0.295149702332923,111
6,0.301056649303065,111
6,0.306064461822905,111
6,0.311550788336509,111
6,0.320061778900887,111
6,0.332058616949441,111
6,0.345622395409927,111
6,0.357312826243556,111
6,0.368761405437476,111
6,0.38310048919078,111
6,0.399738513742386,111
6,0.416278407808649,111
6,0.432701751408505,111
6,0.449181628686908,111
6,0.466031870579902,111
6,0.484679423807335,111
6,0.504544175615211,111
6,0.525479060021075,111
6,0.545062896114516,111
6,0.563101841469577,111
6,0.581904633991685,111
6,0.604170260632272,111
6,0.631906918791694,111
6,0.666257781253725,111
6,0.704998178546966,111
6,0.745608796399359,111
6,0.785291912323255,111
6,0.82131228810452,111
6,0.85015278331104,111
6,0.867478830972763,111
6,0.869088143079703,111
6,0.852368849412541,111
6,0.821302137185897,111
6,0.781227384741411,111
6,0.737434723260333,111
6,0.694835544942665,111
6,0.658878322207855,111
6,0.633074976317552,111
6,0.618219661942643,111
6,0.614313540495761,111
6,0.617244537571783,111
6,0.625709485341093,111
6,0.638421078199845,111
6,0.6549932025736,111
6,0.684029665883317,111
6,0.713302075456203,111
6,0.737857073179469,111
6,0.75965900637059,111
6,0.777021745358611,111
6,0.790113828278957,111
6,0.798485881154654,111
6,0.800238286986305,111
7,0.132213409255578,162
7,0.142093742332612,162
7,0.150277642504256,162
7,0.156649768722087,162
7,0.162279180704105,162
7,0.168481205204623,162
7,0.174651771945514,162
7,0.179755099899112,162
7,0.184196706381586,162
7,0.188816370397949,162
7,0.193419267065639,162
7,0.197964264202611,162
7,0.202203782678376,162
7,0.205722344059131,162
7,0.208165940745515,162
7,0.209824459082605,162
7,0.210430533844622,162
7,0.210943391327222,162
7,0.212044451612612,162
7,0.213842783148427,162
7,0.215213919662327,162
7,0.215951972319609,162
7,0.215597734797997,162
7,0.214259291361278,162
7,0.212806460157146,162
7,0.212765846796507,162
7,0.216319925480398,162
7,0.221966195436337,162
7,0.227410912192997,162
7,0.229612122290574,162
7,0.22888667248346,162
7,0.226252383015491,162
7,0.224857999526246,162
7,0.226022128439357,162
7,0.230641522844764,162
7,0.237568338315822,162
7,0.246761932275128,162
7,0.256340231308149,162
7,0.264121194593356,162
7,0.268260796280314,162
7,0.268812364506008,162
7,0.265380007751935,162
7,0.259532766749273,162
7,0.253005223148279,162
7,0.247520110429364,162
7,0.2435239907738,162
7,0.241086471306974,162
7,0.239984633123185,162
7,0.240483661060105,162
7,0.243283307264663,162
7,0.247039784233469,162
7,0.249694880035797,162
7,0.250921664924806,162
7,0.249973489796107,162
7,0.247902100936587,162
7,0.244332088361446,162
7,0.241390455631155,162
7,0.239384627195845,162
7,0.240333857627847,162
7,0.245285473415096,162
7,0.254789008765621,162
7,0.268418136504843,162
7,0.283539748086512,162
7,0.297806852810738,162
7,0.312806967757926,162
7,0.330068130347013,162
7,0.349880404741223,162
7,0.370005548898997,162
7,0.386960865463773,162
7,0.399913741512784,162
7,0.407182977744935,162
7,0.410900499175159,162
7,0.410708839590942,162
7,0.409410416975568,162
7,0.406714678372481,162
7,0.403813996323799,162
7,0.401694370613277,162
7,0.40146116954282,162
7,0.403222081925408,162
7,0.410543695444218,162
7,0.422422649096567,162
7,0.438255335610183,162
7,0.454603319491968,162
7,0.47241397607106,162
7,0.489474122109237,162
7,0.507446682941631,162
7,0.524034138505178,162
7,0.538133711946603,162
7,0.551845999083682,162
7,0.566909386126527,162
7,0.586063348090251,162
7,0.610379243957775,162
7,0.638056001989433,162
7,0.663440728545148,162
7,0.683266247438079,162
7,0.698433682644834,162
7,0.714925821857446,162
7,0.732981505108368,162
7,0.751835299052746,162
7,0.766391693181281,162
8,0.135776208603475,131.333333333333
8,0.135699131069932,131.333333333333
8,0.13795713277928,131.333333333333
8,0.141087532103548,131.333333333333
8,0.144619914068545,131.333333333333
8,0.147713551667182,131.333333333333
8,0.150608743108687,131.333333333333
8,0.152883767272855,131.333333333333
8,0.154385522832164,131.333333333333
8,0.155051333403917,131.333333333333
8,0.156065003893045,131.333333333333
8,0.15814027132247,131.333333333333
8,0.16163562002668,131.333333333333
8,0.166011542428424,131.333333333333
8,0.170427328062227,131.333333333333
8,0.174897639790307,131.333333333333
8,0.180394226245457,131.333333333333
8,0.187064013178551,131.333333333333
8,0.191837885825051,131.333333333333
8,0.196253379154707,131.333333333333
8,0.201591603993915,131.333333333333
8,0.206833164674282,131.333333333333
8,0.211455943139829,131.333333333333
8,0.215218243958311,131.333333333333
8,0.21933620366051,131.333333333333
8,0.224759759226523,131.333333333333
8,0.232215661591392,131.333333333333
8,0.241149350768864,131.333333333333
8,0.248745976223799,131.333333333333
8,0.252520218964892,131.333333333333
8,0.253718176034301,131.333333333333
8,0.253794680012745,131.333333333333
8,0.254764941720276,131.333333333333
8,0.256063409195551,131.333333333333
8,0.257640022149696,131.333333333333
8,0.260064652434779,131.333333333333
8,0.264685975718027,131.333333333333
8,0.273226134384908,131.333333333333
8,0.286554003609548,131.333333333333
8,0.303513868278049,131.333333333333
8,0.321755128957713,131.333333333333
8,0.338558317658546,131.333333333333
8,0.354262700763746,131.333333333333
8,0.369023268405083,131.333333333333
8,0.383443581250562,131.333333333333
8,0.397433984790352,131.333333333333
8,0.410324334304556,131.333333333333
8,0.420229765863366,131.333333333333
8,0.424667521881267,131.333333333333
8,0.423383614529615,131.333333333333
8,0.420022655004495,131.333333333333
8,0.416737585352549,131.333333333333
8,0.414851236160431,131.333333333333
8,0.410147888871661,131.333333333333
8,0.400384401981239,131.333333333333
8,0.390451150857512,131.333333333333
8,0.386197784425711,131.333333333333
8,0.380655074371931,131.333333333333
8,0.377466987075119,131.333333333333
8,0.375881584308905,131.333333333333
8,0.377637408339988,131.333333333333
8,0.382254751231096,131.333333333333
8,0.388926037104752,131.333333333333
8,0.396623315063874,131.333333333333
8,0.404242792100055,131.333333333333
8,0.411122961920163,131.333333333333
8,0.417315523228171,131.333333333333
8,0.424240160011052,131.333333333333
8,0.43265972291739,131.333333333333
8,0.442130164611045,131.333333333333
8,0.450125306927712,131.333333333333
8,0.458049108578631,131.333333333333
8,0.465480791519897,131.333333333333
8,0.47037070000376,131.333333333333
8,0.470625703870751,131.333333333333
8,0.465731710778685,131.333333333333
8,0.456997489457709,131.333333333333
8,0.448650193705973,131.333333333333
8,0.443140678728072,131.333333333333
8,0.442361062425873,131.333333333333
8,0.45031719929688,131.333333333333
8,0.464702785322281,131.333333333333
8,0.48259476532529,131.333333333333
8,0.501601245198785,131.333333333333
8,0.522853904606521,131.333333333333
8,0.547695228886149,131.333333333333
8,0.577340933274865,131.333333333333
8,0.612814033169493,131.333333333333
8,0.653190668477483,131.333333333333
8,0.699719751395426,131.333333333333
8,0.745356260264319,131.333333333333
8,0.784447994452533,131.333333333333
8,0.81363754821643,131.333333333333
8,0.833313054219365,131.333333333333
8,0.844807658237031,131.333333333333
8,0.851775738579716,131.333333333333
8,0.859180714847389,131.333333333333
8,0.869282765782636,131.333333333333
8,0.880987997470916,131.333333333333
8,0.893761769868607,131.333333333333
9,0.103711014472401,122.333333333333
9,0.109702866719572,122.333333333333
9,0.115694482482005,122.333333333333
9,0.121762424769507,122.333333333333
9,0.127725888016228,122.333333333333
9,0.133861289952871,122.333333333333
9,0.140316910790238,122.333333333333
9,0.146824245282441,122.333333333333
9,0.152652813607241,122.333333333333
9,0.15706319650657,122.333333333333
9,0.160245048462528,122.333333333333
9,0.162737422112815,122.333333333333
9,0.165365164979158,122.333333333333
9,0.167897331557281,122.333333333333
9,0.169829236548185,122.333333333333
9,0.171743747345745,122.333333333333
9,0.174002100069486,122.333333333333
9,0.175761709873079,122.333333333333
9,0.176986008908379,122.333333333333
9,0.176587620646244,122.333333333333
9,0.176552972937932,122.333333333333
9,0.176530854882047,122.333333333333
9,0.177547569673676,122.333333333333
9,0.178372775497402,122.333333333333
9,0.177995246714873,122.333333333333
9,0.176006563931731,122.333333333333
9,0.174187116404846,122.333333333333
9,0.173172600038304,122.333333333333
9,0.173044418181225,122.333333333333
9,0.172598602397397,122.333333333333
9,0.1716484871959,122.333333333333
9,0.169936910246192,122.333333333333
9,0.168510306069123,122.333333333333
9,0.168834882740165,122.333333333333
9,0.170806392863185,122.333333333333
9,0.174243842862368,122.333333333333
9,0.177330638203078,122.333333333333
9,0.17980272802705,122.333333333333
9,0.182040160542448,122.333333333333
9,0.184940619256344,122.333333333333
9,0.189702761963774,122.333333333333
9,0.194486713222578,122.333333333333
9,0.198802856814939,122.333333333333
9,0.202961993918483,122.333333333333
9,0.209223937516908,122.333333333333
9,0.218058218802404,122.333333333333
9,0.227707359766319,122.333333333333
9,0.236626346224088,122.333333333333
9,0.242588696754434,122.333333333333
9,0.246145349130538,122.333333333333
9,0.247050548713807,122.333333333333
9,0.249304255597272,122.333333333333
9,0.253379222425753,122.333333333333
9,0.260383351115207,122.333333333333
9,0.268469938082233,122.333333333333
9,0.278365178597821,122.333333333333
9,0.290981434074068,122.333333333333
9,0.306021929757121,122.333333333333
9,0.319809872504163,122.333333333333
9,0.330243194508322,122.333333333333
9,0.335832561249605,122.333333333333
9,0.339734170031914,122.333333333333
9,0.345955489085032,122.333333333333
9,0.357764520611133,122.333333333333
9,0.371793936813291,122.333333333333
9,0.383865208870109,122.333333333333
9,0.394116866633412,122.333333333333
9,0.404580338816154,122.333333333333
9,0.418124102901216,122.333333333333
9,0.433953485713789,122.333333333333
9,0.451351060808049,122.333333333333
9,0.46810130704586,122.333333333333
9,0.484631091777982,122.333333333333
9,0.502759058291499,122.333333333333
9,0.518333148111514,122.333333333333
9,0.525554379956933,122.333333333333
9,0.529259855895654,122.333333333333
9,0.537319942434454,122.333333333333
9,0.550699990438586,122.333333333333
9,0.570328566842093,122.333333333333
9,0.599239710835071,122.333333333333
9,0.64244851752596,122.333333333333
9,0.673723190969695,122.333333333333
9,0.700479396058731,122.333333333333
9,0.727922775250104,122.333333333333
9,0.753834862023604,122.333333333333
9,0.776155917678182,122.333333333333
9,0.793010991508635,122.333333333333
9,0.803198478252799,122.333333333333
9,0.80616043375018,122.333333333333
9,0.804176628277148,122.333333333333
9,0.800512919118828,122.333333333333
9,0.794582226467877,122.333333333333
9,0.788983557718318,122.333333333333
9,0.786700726215208,122.333333333333
9,0.789855609295633,122.333333333333
9,0.796552756192582,122.333333333333
9,0.8037289558196,122.333333333333
9,0.811947871096677,122.333333333333
9,0.820724383236715,122.333333333333
10,0.17852980077824,182
10,0.17673921609551,182
10,0.170730109834328,182
10,0.164228187026379,182
10,0.156952584497866,182
10,0.150143276570093,182
10,0.145396810394975,182
10,0.142908039726848,182
10,0.143016272709734,182
10,0.145376387356866,182
10,0.149500426415354,182
10,0.154381410524648,182
10,0.158060911795474,182
10,0.160368608600869,182
10,0.160856619593038,182
10,0.16091227357578,182
10,0.161251184549496,182
10,0.164056375610086,182
10,0.168641445577708,182
10,0.174854687202939,182
10,0.183612839484672,182
10,0.194671917897665,182
10,0.207873804022761,182
10,0.221318285820019,182
10,0.235118943154706,182
10,0.247991212208706,182
10,0.2596279832149,182
10,0.268878085325729,182
10,0.273720688451773,182
10,0.273504738569423,182
10,0.27366052091181,182
10,0.275348507478342,182
10,0.281638349098349,182
10,0.291359318106321,182
10,0.303154544396856,182
10,0.315120421986464,182
10,0.325939001106151,182
10,0.334864565397329,182
10,0.343119151760778,182
10,0.353329436387076,182
10,0.369235923287172,182
10,0.388866565622946,182
10,0.409264294693819,182
10,0.427806084429216,182
10,0.43882632816538,182
10,0.442954245144724,182
10,0.444742178040333,182
10,0.449921798889538,182
10,0.465332772853405,182
10,0.489056447225736,182
10,0.517564863402149,182
10,0.544216570076897,182
10,0.567711467520482,182
10,0.586671070255824,182
10,0.600916329735052,182
10,0.610842825757891,182
10,0.618414652534484,182
10,0.623181157673985,182
10,0.627202315181613,182
10,0.629136689605073,182
10,0.630244665960077,182
10,0.63214095299707,182
10,0.63641560997706,182
10,0.634799431070547,182
10,0.626405992432591,182
10,0.610031338528277,182
10,0.588608412217249,182
10,0.560681409920635,182
10,0.534533277426336,182
10,0.513222857850219,182
10,0.503024508872051,182
10,0.502883287020568,182
10,0.512773738014448,182
10,0.52816414224583,182
10,0.547561161497294,182
10,0.57012270878403,182
10,0.591687308798323,182
10,0.611765664678636,182
10,0.625982338982266,182
10,0.634584981494497,182
10,0.637567107693293,182
10,0.635906932220931,182
10,0.631117102489583,182
10,0.625209736179968,182
10,0.62090447116775,182
10,0.619860669705123,182
10,0.621927932052967,182
10,0.626856773812661,182
10,0.63272617259216,182
10,0.640014181357444,182
10,0.647714413941977,182
10,0.655501363814353,182
10,0.668162199295749,182
10,0.685291197299313,182
10,0.712288005252369,182
10,0.748056695926477,182
10,0.794361429766568,182
10,0.84752940153047,182
10,0.907868692566747,182
10,0.961454957478655,182
